상가업소번호,상호명_지점,상권_코드,전용면적,리뷰수,별점,카페_추정매출
MA010120220812113527,모란커피,3120003,699.0127061597935,,,160734913.4815246
MA010120220812115366,스템상암,3120099,462.879939313041,,,356368667.8333333
MA010120220812115461,커피에반하다돈암점,3110303,353.09074346879595,,4.65,12307466.903343199
MA010120220812116911,그리니,3110867,87.91986504168479,77.0,4.605,
MA010120220812117924,베이크드글로잉,3111067,110.66371866354753,,,10989861.340587515
MA010120220812118645,두모망,3110559,90.80855481873749,,,148977309.1832609
MA010120220812119642,오페라,3120072,17.313560616158398,51.0,4.845000000000001,134898738.92359775
MA010120220812120021,매머드익스프레스용두동점,3110192,84.29941930471438,13.0,2.2,533526609.0
MA010120220812120651,카페포텐셜,3111080,111.2204326562337,85.0,4.42,160451460.07757512
MA010120220812122260,밑줄,3110297,62.98184015888559,119.0,5.0,6328535.097710816
MA010120220812122592,델리아띠,3120128,11648.1216876499,33.0,3.9699999999999998,192048775.41887185
MA010120220812122728,팔라우,3110965,152.88759430057627,,,48502519.81966052
MA010120220812123415,카페애일,3120074,85.74729329701128,121.0,4.755000000000001,237733722.073242
MA010120220812124526,프라이빗,3130186,133.13154818679575,,,29523917.76736894
MA010120220812126985,양재커피,3110939,174.4577307529605,1499.0,3.96,191668186.90735358
MA010120220812127440,엔제리너스GS이수역D/I/점,3120156,202.49332247282598,,3.0,159858050.4186508
MA010120220812127654,모멘트커피,3120104,179.4487076260846,1513.0,3.915,227400845.85835233
MA010120220812132595,커피다스1리터,3110237,1127.004530136266,,,68551188.90745935
MA010120220812133035,어퍼스트로피,3110013,55.40708782579998,354.0,4.66,85252122.6121943
MA010120220812133707,카페;바로,3110137,468.92145080387525,,4.76,218404719.14066452
MA010120220812134701,통통커피,3120198,110.42439500135742,10.0,5.0,115841158.06171255
MA010120220812137430,메디치에카페,3120183,127.31127928172565,,,81905426.22406606
MA010120220812137493,카페보스코,3120150,1731.7561952439883,,,104366895.81238532
MA010120220812137883,시와,3110301,70.24628540398558,425.0,4.734999999999999,7394380.213768053
MA010120220812138755,저스트단비,3130190,131.6180321278874,,,495270595.6021266
MA010120220812139015,쥬씨굽은다리역점,3120247,4364.439691615325,14.0,3.635,79110960.44753538
MA010120220812139162,잔상,3110940,222.19778369830837,575.0,4.665,
MA010120220812142551,락떼스피릿,3110544,80.39747365165016,,4.76,44960560.66827239
MA010120220812145764,빅스페이스,3120094,423.5345357360559,,,182764103.57916403
MA010120220812148021,티에드,3130318,166.91594418531744,277.0,3.875,167108615.09798297
MA010120220812148065,오블롱,3120071,85.52869530293603,62.0,4.79,65099861.68753552
MA010120220812148619,커피쉼,3130086,43.38128916133376,12.0,5.0,473282.2820586461
MA010120220812148991,에스파냐도넛&머핀,3120145,500.5459257824762,,4.37,242288921.0835559
MA010120220812149496,갤러리로아,3120208,363.9962352525001,52.0,5.0,134719135.8976871
MA010120220812149524,커피를그리다,3120121,300.5754707019679,20.0,4.945,62718762.87215887
MA010120220812150197,메이크스윗스윗,3130139,85.64318615790813,47.0,4.07,25729178.548018742
MA010120220812151160,카페프렌즈,3120188,3001.79659801939,,,124073553.6525029
MA010120220812151312,더니커피,3110508,363.9950978788855,165.0,4.29,224031448.08364347
MA010120220812151843,데이즈앤데이즈,3120130,925.8015854032021,,,327311310.85345083
MA010120220812152121,시루뫼북카페,3110449,307.67284995699106,,,97697872.79761772
MA010120220812153580,투썸플레이스왕십리역,3120049,194.6190772800716,,4.37,32193110.138343006
MA010120220812159068,폴리,3110702,284.0826936076827,,,19709799.456744496
MA010120220812159178,모블러,3110303,119.82503104682071,442.0,4.585,7087140.512033278
MA010120220812160558,사소한,3120066,103.96500473899792,,4.72,103714119.68975843
MA010120220812161279,메가엠지씨커피창천점,3110509,142.65888512981314,,2.6,203926401.61958835
MA010120220812161710,청집,3120015,219.68544602868067,,,72433786.7666105
MA010120220812163423,블랭킷Blanket,3110961,175.04109844613419,,,90906590.66491961
MA010120220812164813,서대문커피공장,3110502,143.15958590596108,60.0,3.6,12112251.559432954
MA010120220812164995,드링커,3120030,202.46722230611414,22.0,5.0,295561501.551767
MA010120220812166796,컴스고스,3120188,208.91102600363308,12.0,4.5649999999999995,136613448.10887644
MA010120220812168223,카페매일이기념일,3130145,120.1578412249182,145.0,4.52,
MA010120220812169037,살리다,3110569,56.97851205309452,52.0,4.59,144279500.41516304
MA010120220812172973,카페오호,3120032,234.6194610699798,16.0,4.6,351260865.35273093
MA010120220812173244,뚜또카페,3110955,138.78942397467014,12.0,4.865,5661556.469624274
MA010120220812173308,원플랜트,3110064,154.38594766646364,,,58734160.3177861
MA010120220812174121,237플랫폼카페,3130117,196.02530675706313,48.0,4.21,105493869.73700707
MA010120220812175206,밸류제1호제주피에프브이,3110988,204.15276917327157,,,
MA010120220812175280,김앤정씨앤비,3130179,85.05615039128853,,,156094192.07997355
MA010120220812178026,레인트리,3130179,189.263786101051,,4.64,101521731.73412375
MA010120220812178216,콜린스커피,3120094,74.04397108829933,,4.42,215873484.68185773
MA010120220812179383,퍼스널커피,3110544,69.36781579186493,458.0,4.8,56002829.19498591
MA010120220812180802,보나티,3120206,2162.7874183547983,14.0,3.26,334252593.14049536
MA010120220812181774,브니엘컴퍼니,3110593,95.18410617250224,,,100487046.30971064
MA010120220812183445,카페그림살롱,3110292,115.99164094316289,12.0,5.0,32371.457142857147
MA010120220812183873,스페셜스펙트라,3111014,182.23750697676797,,,99680698.15095642
MA010120220812184138,코테슬로,3130183,50.460633297803014,178.0,4.77,180429584.4675522
MA010120220812186750,카페지,3120208,122.69735937501937,45.0,4.175,172191404.0212341
MA010120220812187696,매머드익스프레스내수동점,3120003,974.4535772367775,8.0,3.935,193559235.40180224
MA010120220812190177,외당,3110641,106.0427326177803,,,50449986.15659341
MA010120220812191198,쿠운,3120177,194.93776342601896,427.0,4.2,171722066.71205604
MA010120220812192019,카페람람,3120070,77.65159876088603,63.0,5.0,82196990.09465188
MA010120220812192209,아올,3120103,118.38020028449296,444.0,4.42,250494598.4202078
MA010120220812196625,카페드리브,3110807,192.75671555053685,,4.6,
MA010120220812198316,정글주스,3110955,147.44921420492423,4.0,5.0,4371611.006805258
MA010120220812198608,카페차지소,3120036,921.6508450813233,,4.72,596154399.9543198
MA010120220812199113,제이츠커피브루어스,3110464,103.6506903016954,267.0,4.41,26164183.45787122
MA010120220812201252,엠엠티에이치078,3120222,515.5764330931574,,,456601323.43296236
MA010120220812201492,모어딥성수,3110129,341.67984773649397,63.0,3.9450000000000003,3941672.8250982286
MA010120220812203369,업,3110552,4914.243625504992,3.0,3.5,25537156.246987995
MA010120220812203764,더후드,3110836,274.3250168903721,,,89052644.99023397
MA010120220812204757,희망나눔장애인협동조합,3120153,15.763366828960622,,,104036042.05054767
MA010120220812204905,이에스씨,3120197,934.9893428782759,,,408767939.41287917
MA010120220812206926,만랩커피가산우림라이온스점,3120131,15627.03678856636,,4.77,288452794.6867749
MA010120220812207106,미방,3120128,9353.693785100322,3648.0,4.23,202133057.04395697
MA010120220812209412,느티나무,3110012,369.7343194266513,249.0,4.45,332477396.536115
MA010120220812211040,칠하나둘,3120159,1515.289129188496,57.0,4.87,110648361.94863835
MA010120220812212121,고래상점,3120103,108.51506316604072,,,196314435.0041173
MA010120220812212180,카페토브,3130109,110.52788703692795,,,78817392.79499999
MA010120220812212857,디바,3120006,354.54067531520207,6.0,3.915,47142514.1749486
MA010120220812214019,부스터커피,3120027,163.48104691049934,8.0,4.265000000000001,90062989.23564523
MA010120220812214717,계동13,3110018,172.3939142815385,,,65633860.61521686
MA010120220812215421,구드무드,3120236,31137.557417871616,,,118643580.4364142
MA010120220812218700,카페오르,3110611,,7.0,5.0,
MA010120220812219147,나에게오는길,3110895,65.18149624624918,,4.61,33119134.11510426
MA010120220812219182,원플러스원,3130167,137.3686195801054,,4.54,138961815.15666756
MA010120220812221862,브로트짜이트,3110670,84.95942224715485,9.0,5.0,12272508.188360125
MA010120220812222065,레드포션,3120076,89.04966518982108,291.0,3.9,159398097.89330828
MA010120220812222326,엘브로커피,3120173,178.69332402927643,21.0,4.395,194501583.8432444
MA010120220812223016,에스타미네스탠드,3120179,163.27658677623737,50.0,4.425000000000001,198099668.27100304
MA010120220812223402,양재시민의숲역빽다방,3120182,214.9441538840811,66.0,2.6,307248485.6598395
MA010120220812223813,베비아모,3110433,60.8856951970885,189.0,4.8,43297959.58365166
MA010120220812226653,도우터,3120053,94.62961324524207,1697.0,4.445,318773278.7177937
MA010120220812227989,어보블,3110638,60.76925969641149,139.0,4.06,41852487.179183185
MA010120220812228674,백스트로크,3110787,108.11296116447265,,,
MA010120220812229756,33카페,3120148,1472.1313858571825,76.0,4.2,189073955.19166526
MA010120220812229989,하,3120015,83.46558076808817,48.0,2.9,161141637.4451322
MA010120220812230388,커피사이언스송주빈커피,3120149,3942.13955026564,,,373104380.7758113
MA010120220812232894,비바커피,3120215,237.71623000209024,18.0,4.35,303865221.32573724
MA010120220812233746,폰트문래,3110761,102.19307073412693,1722.0,3.7,
MA010120220812233842,감연,3111010,129.295992894828,,4.5,20448878.66486466
MA010120220812234000,하프노트,3120104,118.25066891083065,14.0,4.075,148199211.46546355
MA010120220812238767,키노겐,3110579,56.17507735134318,72.0,4.965,39564307.78901078
MA010120220812242230,손기,3110569,59.34058310534577,,,127216996.86126627
MA010120220812246245,둥지Oh!그린바,3110067,104.09841117897075,,,98927637.97692622
MA010120220812247268,이디야커피강남센트럴시티점,3120167,830.8730259266807,17.0,3.7,48060647.86231378
MA010120220812249653,프리커피,3110900,109.27215622891133,,4.61,163056891.45719764
MA010120220812250302,쿨데삭,3110142,127.17807561735805,36.0,3.7,10726569.60133833
MA010120220812252571,감나무집까페,3111048,88.48713273577462,16.0,5.0,17600177.279795595
MA010120220812256350,밀키웨이,3120148,1472.1313858571825,22.0,4.7,163775892.21621323
MA010120220812257519,피르마,3120190,124.10532382191506,,,66116044.64351786
MA010120220812257761,엠엠티에이치069,3120178,131.1915523186015,,,151391581.05528718
MA010120220812258107,팔짱,3110545,532.1761420804247,,,133177507.18353525
MA010120220812259788,앨리커피,3110753,79.59626313589455,,4.38,44392845.81794491
MA010120220812260385,라흰,3110073,35.355331119040414,,4.8,
MA010120220812261058,메가엠지씨커피오목교역점,3120113,339.3994111764444,,,100893075.48407401
MA010120220812262247,빈티지204,3110486,59.09957191060996,95.0,4.12,127479373.46982984
MA010120220812264332,이일이공구,3120196,712.8807420283289,,,189063165.68326655
MA010120220812266703,티앤블라썸,3120243,248.37033365281044,141.0,5.0,162034909.45974496
MA010120220812268491,카페오르다,3110027,115.43741917560574,46.0,3.7,61743690.29506721
MA010120220812269708,지금커피,3110569,86.04604259221993,7.0,3.7,99524692.29467806
MA010120220812270904,러블루,3120182,101.045146991243,28.0,4.44,224911495.74609384
MA010120220812272695,비마이게스트,3120222,430.05884998846176,483.0,3.6,578646720.985476
MA010120220812273777,라벨플레르,3110663,544.4795398125414,,4.49,249125345.35497448
MA010120220812274644,명장지가,3120008,180.47663382646545,18.0,4.41,364085081.15924835
MA010120220812275123,비에이치팩토리,3120204,199.30192856576016,,,340634699.1651364
MA010120220812276273,리프레셔스,3120163,97.39451275792864,414.0,4.375,33614982.400785945
MA010120220812276323,카페와디즈303,3120101,98.12314913359765,,,103509015.54438254
MA010120220812277180,타셴,3120012,396.41223700257785,,,303391157.68052614
MA010120220812277430,두즈,3110721,113.23045966328611,438.0,4.529999999999999,68621207.10976957
MA010120220812278555,유로스커피로스터스,3120215,297.8856281309982,7.0,3.6,265886838.71540368
MA010120220812281076,비컴로스터리,3120241,141.45948973182394,369.0,4.77,97132179.87068543
MA010120220812281190,센서리커피로스터스SensoryCoffeeRoasters,3110105,110.83963923074161,109.0,4.695,40465562.464285724
MA010120220812282312,마인드멜드,3110895,160.64354461664317,,4.88,41410150.251239166
MA010120220812283325,해브썸,3120131,15627.03678856636,22.0,4.605,288452794.6867749
MA010120220812284609,카페디엠,3110942,729.2157646974085,,4.6,91980034.14939775
MA010120220812285317,블랑드티,3110774,182.76814859253716,,,12331585.876537977
MA010120220812287110,윌로우21,3110459,99.49768169022288,6.0,5.0,2574471.168778944
MA010120220812287456,컴포즈커피이수총신대점,3130273,100.0232579733941,26.0,3.9799999999999995,245916297.19990152
MA010120220812288016,커피앤시가렛,3120021,872.9520576147781,3339.0,4.16,1288053499.856012
MA010120220812289345,다솜케이크디저트커피,3110365,78.01682051403175,,,
MA010120220812289516,프레타,3110931,429.6776733809357,3.0,4.88,143063226.8394437
MA010120220812289674,벤첸트,3110205,139.44655971182718,203.0,4.3,31243237.562199976
MA010120220812291500,베티케이크,3130183,65.47372173429451,105.0,4.9,164523493.4319087
MA010120220812292468,설빙서울과기대점,3110438,239.44498238010135,69.0,4.5649999999999995,55148157.15137998
MA010120220812293265,성내천커피,3111037,117.12404004709316,4.0,5.0,80811495.58717048
MA010120220812294218,아일랜드4199커피,3110468,188.91199571834204,7.0,5.0,23615753.670658976
MA010120220812294234,팔공티마곡벨리오점,3110648,348.96736548482187,4.0,5.0,27663813.644199762
MA010120220812294604,커피수공업,3120031,64.66078990912584,392.0,4.14,668527880.2747482
MA010120220812294783,폴스카페협동조합,3110449,117.45945212065347,,4.9,75906403.34626202
MA010120220812296005,매머드익스프레스보라매공원점,3120151,2908.259944159632,12.0,4.0,193415278.1686044
MA010120220812302866,라이크잇,3120032,93.04649382586739,39.0,4.9,102566224.96870923
MA010120220812303536,달콤달다,3110535,109.0605556940795,13.0,4.9,
MA010120220812305937,THE봄,3110405,275.61325085384544,,4.77,16950734.546964932
MA010120220812307046,몽듀,3110575,65.81998663083039,,,10341278.98546218
MA010120220812307611,원형들,3120034,105.28364763897491,1149.0,4.065,13403455.761852564
MA010120220812307944,상계동커피집,3130158,1758.9633356828042,9.0,4.615,
MA010120220812308742,골드윤네일앤뷰티,3120086,3244.207943293193,,,151812086.78433892
MA010120220812309994,매머드익스프레스종로숭인점,3120062,87.4484113809419,17.0,4.279999999999999,148298450.1717288
MA010120220812310507,공차여의도전경련점,3120149,1564.162532623532,7.0,3.355,197819315.84336728
MA010120220812311607,플랜,3120041,160.74025309261881,,4.53,103414539.34836219
MA010120220812312349,리딧,3110578,438.98780615567534,,,48659175.513135314
MA010120220812314120,미국의실수커피&크로플,3130136,1081.9810978178753,,,
MA010120220812316267,에스.커피,3001493,2299.906439002735,,4.33,778288863.1062485
MA010120220812316329,더욱커피,3110568,35.05980264759373,110.0,4.82,18258902.5873807
MA010120220812320378,세로토닌,3110882,152.35153297184593,16.0,3.5650000000000004,39975536.77324538
MA010120220812320789,라오상하이,3120094,257.23503026178696,,4.3,235059406.01488665
MA010120220812321059,카페플랜,3110151,72.20703135991288,407.0,4.3,75475173.69932772
MA010120220812324366,씨에프엔씨,3120101,278.4631847535708,,,109056110.61009689
MA010120220812325262,시스터,3110873,252.6596882075567,,4.36,9896184.30119866
MA010120220812326915,빽다방영등포구청역점,3120136,909.841143021071,51.0,3.3150000000000004,121079687.56595843
MA010120220812328480,꿀밀,3120085,490.875761562001,,5.0,90933203.34482874
MA010120220812329257,금호알베르,3110107,171.39904882884312,,,2776300.0572225675
MA010120220812331455,알버트파크,3110560,118.84265073255268,149.0,4.404999999999999,4757234.467494705
MA010120220812331645,커피초이스,3120003,4049.914767350877,3.0,3.0,432767209.00998825
MA010120220812336066,렌테,3110562,123.94865630035761,152.0,4.880000000000001,68933581.98432627
MA010120220812336154,빽다방을지로입구역점,3120026,197.28753083036838,31.0,3.5,156954714.40948015
MA010120220812336932,스페셜티스튜디오,3120143,573.826211845509,308.0,4.1,424634303.6880945
MA010120220812337397,카페기억,3110019,145.81054908868873,,,201209273.47071844
MA010120220812338416,골든타임,3130046,396.41859204336276,,4.44,
MA010120220812338889,루이스카페,3120203,107.03355137392249,58.0,4.27,245232431.81808344
MA010120220812341791,그래요거거여점,3111042,197.320240151097,,,31075063.97842758
MA010120220812342665,카페샐,3130117,70.54163811548665,5.0,4.785,8010339.394894658
MA010120220812344135,굿플랜물산,3120149,1577.102550294776,,,349714212.6126042
MA010120220812345695,호랭이커피,3110485,117.74988729141023,50.0,4.33,25731276.341879252
MA010120220812346469,캔캔컴퍼니,3110319,106.81455074214942,,4.66,14507170.845322777
MA010120220812346557,쥬씨연희점,3110508,217.10305520694382,16.0,4.755,92525431.27400473
MA010120220812347932,커피인류,3120225,2751.8890565985166,13.0,2.3,264323217.5285224
MA010120220812348776,인서트,3110142,125.67072452720254,,,10696875.698654274
MA010120220812350254,카페드림산림조합중앙회점,3111006,493.8525552018403,,3.0,305268866.71762264
MA010120220812350842,딜카페,3120158,91.89854234507712,76.0,4.2,190917050.74942118
MA010120220812351977,미커피,3120027,149.5717076016866,,,234305382.7372871
MA010120220812352181,워더커피,3120077,100.8564235205535,179.0,4.6,82715122.59851596
MA010120220812356145,꿈꾸는리틀피플,3110299,126.72851548083749,13.0,4.8,16882203.35731472
MA010120220812356734,냐냐냥그릭요거트,3120103,221.11648903706225,180.0,4.6,194821353.56447208
MA010120220812357258,매머드익스프레스성수우림,3110137,2504.951242559062,,4.5,210716321.67229453
MA010120220812357548,앳더모먼트,3120104,106.06705189978916,107.0,4.9,188256186.6540668
MA010120220812358866,꼬물베이크샵,3110441,108.41960078326267,,,22533985.45518208
MA010120220812360048,카페혜화로,3110022,95.15613508106856,,4.5,41573617.79141723
MA010120220812360152,9카페,3120066,518.6876635176153,57.0,3.855,127765618.10618594
MA010120220812360427,이너멜,3120228,170.19604307571186,136.0,4.375,228670501.36871737
MA010120220812362451,브랑쿠시,3110060,53.842966931743106,587.0,3.3,37054484.43365185
MA010120220812364140,아미고에프앤비,3120202,1562.0757512732102,,,235472215.89870065
MA010120220812364982,뿌리깊은나무글로벌,3120249,659.5439871751905,,,331566327.3684482
MA010120220812366064,커스텀커피잠실엘스점,3120225,3288.2734896408083,53.0,4.49,406633078.6162252
MA010120220812368066,오리리,3120180,2044.0127392403174,,,136919654.27020258
MA010120220812368687,스펙스커피바,3130120,106.35895230553157,70.0,5.0,
MA010120220812369466,원아베뉴,3120189,256.975294311918,,,304135991.0814544
MA010120220812370169,더벤티신림녹두점,3120158,80.17929233185068,,2.5,175567541.75113228
MA010120220812371485,승룡이네집,3111059,222.04146390309185,,5.0,27134605.438033007
MA010120220812371486,카페주니,3120009,60.40790275811013,10.0,4.04,31706361.605170425
MA010120220812372002,온실,3120104,96.53781450104458,,,164470286.480362
MA010120220812374592,디에치앤카페테리움,3120226,173.02858101616158,,5.0,167746012.37285438
MA010120220812375911,텐퍼센트커피,3120210,6543.118238279571,24.0,3.7,534392950.39845055
MA010120220812376196,크로우,3120051,77.9662989769893,,5.0,248608201.54672962
MA010120220812376683,커피웍스유니온,3110939,166.88527543894796,47.0,4.525,169487901.74410972
MA010120220812380581,파이나무,3110801,213.09235605291087,,4.46,
MA010120220812380811,오번가카페,3120011,280.2887943650352,,,63044660.07472613
MA010120220812382585,클럽포틀락,3110382,365.36880367334464,20.0,4.555,
MA010120220812383243,푸드떼;차과자사계,3120005,439.7924567331972,,,500511216.2158936
MA010120220812387920,더모놀로그하우스,3110079,147.61883651786746,,,46624824.3931685
MA010120220812388187,카페천국중구하센호텔점,3110042,332.54846887545784,,,
MA010120220812389242,공차까치산역점,3120121,611.063437488086,22.0,5.0,171835245.47057894
MA010120220812389623,플레이트409,3110468,206.46410003283532,24.0,4.665,35000921.332208596
MA010120220812390319,밀리,3110713,116.82842277394867,,,21778700.79380199
MA010120220812394484,미지컨설팅익선지점,3120009,35.848446064700056,,4.63,80078708.54324423
MA010120220812395933,커피디지구로삼성IT점,3120129,3549.909462454861,,,159213494.9502739
MA010120220812396374,삼삼공데이,3120197,944.2132422692193,81.0,4.76,347349578.73270565
MA010120220812399806,그루브앤골드,3110544,94.56670043278939,,4.85,46274055.888761364
MA010120220812402197,엔제리너스선릉골드로즈점,3120210,2806.4408731424824,72.0,4.14,333264799.32111347
MA010120220812402926,카페보보,3110424,616.2689752697057,,,19897943.02702409
MA010120220812403085,카페일육삼,3110550,64.98720909189723,,4.88,39883084.00656823
MA010120220812404480,하우명동역점,3120027,1362.4942420977227,,,361989913.0264976
MA010120220812408900,종로살롱,3120002,173.1296865547382,5693.0,4.21,246415846.47446087
MA010120220812409400,보은하다,3120131,4914.412641920752,,4.35,150942273.793815
MA010120220812411556,노띵커피,3110043,53.24778305665114,268.0,4.390000000000001,20567399.371442076
MA010120220812411699,슬기로운카페,3110253,97.64472132176456,12.0,4.9399999999999995,
MA010120220812412791,카페보헤이,3110047,67.00323475638076,147.0,4.4,
MA010120220812413688,달보드레,3130152,917.2616462387464,,,6889121.844725149
MA010120220812418002,세컨하우스,3110054,205.93964377502357,374.0,3.6,182926015.7434599
MA010120220812418041,카페쿠수키,3110770,102.98275522586361,,,5658778.254511844
MA010120220812419730,원두볶는사람들,3111050,99.94471658547586,9.0,4.654999999999999,11471223.772902388
MA010120220812422104,꼼데푸생,3110464,212.2074275533939,36.0,4.47,22110828.93286708
MA010120220812422897,카페좋아진다,3110850,114.07134640892193,328.0,4.505000000000001,69288887.8833772
MA010120220812425182,스윗드오,3110824,218.82583691046455,50.0,4.845000000000001,40397861.49667938
MA010120220812426591,운미담,3111023,150.1818810713537,4.0,4.225,17811614.839113798
MA010120220812426741,카페솔솔,3110272,88.45430305582472,78.0,4.49,166486899.10668004
MA010120220812427667,언더베이크,3110084,387.6902813417474,50.0,4.9,76090731.5468392
MA010120220812429921,이크이크,3120071,136.61346053181543,46.0,5.0,37215411.89716779
MA010120220812430588,카페청,3110484,1804.0487884282168,28.0,5.0,
MA010120220812430721,감성커피테라스,3120237,142.99008909559922,66.0,3.6049999999999995,130092595.0601405
MA010120220812431312,이륙커피,3110404,124.05341634855098,12.0,5.0,9930457.897958482
MA010120220812432786,카페하인나,3110212,133.29591826335587,115.0,4.8,76011439.83526517
MA010120220812437125,그리드,3111035,208.24624921335464,187.0,4.7,82232387.4879389
MA010120220812437711,라라곰,3110415,138.9204177670541,67.0,5.0,130416464.19222565
MA010120220812441548,어퍼룸,3110132,119.70079751716644,481.0,4.6,153522638.14172867
MA010120220812441803,로프트,3120166,319.21828414001607,,,170569849.16371405
MA010120220812442151,레드라인,3110351,87.40514699043742,,4.5,
MA010120220812442404,콩도리카페,3120127,927.0181879463229,,4.88,156592978.8250029
MA010120220812442707,서울로PH,3120018,550.8056376793434,419.0,2.9,113483408.99173972
MA010120220812443231,커피마인드,3120175,348.6199965696332,,4.5,193394633.33766708
MA010120220812443721,로우어가든,3120187,86.7176471239547,,,179802769.25868398
MA010120220812444249,도로시,3110571,429.29962038442454,,,12158523.498912869
MA010120220812444783,포시즌스파트너스,3120215,1001.8089317726915,,,223235907.9946335
MA010120220812446898,씨유빈,3120164,439.4893472608193,,4.45,272904593.078271
MA010120220812448273,스포애니불광역커피마마,3130170,726.2448704159222,51.0,3.6,414351938.4143213
MA010120220812448663,체크인,3110700,85.16349878618438,,4.2,
MA010120220812448723,토이토이토이&토마스커피랩,3110566,69.18607893619966,,,93144764.40781644
MA010120220812450675,메리골드,3110472,117.17678181839362,,,14323979.620563243
MA010120220812450954,브릭하우스,3110056,227.1343856832627,293.0,4.08,98636802.34694482
MA010120220812451771,망원동티라미수,3111013,169.18468778719202,,4.51,98386266.35192825
MA010120220812452911,카페사흘,3110024,66.05711394659711,207.0,4.595,29073392.474999364
MA010120220812454214,땡스기빙,3110139,251.6055984852079,,,
MA010120220812454932,스튜디오엠에이,3110759,319.3915409369359,,,68696829.58773263
MA010120220812455735,토프레소마장역점,3110122,410.63041457538344,17.0,5.0,157903800.17836046
MA010120220812457023,캘리포니아도넛클럽,3120103,110.09323680501197,,4.52,196791380.3912402
MA010120220812457510,카페띠앗,3110566,414.82425448718027,,,127415621.82443343
MA010120220812458320,비원에프,3120047,44.30607636357762,34.0,3.905,76918710.96906279
MA010120220812461857,더블류피,3120093,160.97191175474833,43.0,4.545,256152093.79778197
MA010120220812462931,나의작은카페,3110594,164.847893423973,2.0,5.0,13794405.971610738
MA010120220812463890,더킹스빈,3120012,254.5013822454417,,4.56,282808748.08094543
MA010120220812465721,프룻연,3120162,83.84641856914465,19.0,5.0,709480064.8493794
MA010120220812466692,대충유원지,3120104,123.87203867575946,767.0,4.23,214032696.4837796
MA010120220812468779,더벤티창동역점,3130153,368.5412886025124,17.0,4.025,143870173.88034168
MA010120220812469809,유주얼쿠키,3110095,113.0832660743584,,,62112338.10895697
MA010120220812470140,닉슈타인커피,3111076,258.9292546756203,32.0,4.9,172763578.06030625
MA010120220812470691,동네작은커피,3110626,150.01731650910094,4.0,3.75,5295470.390640759
MA010120220812472456,유들렌,3120103,136.99877377301695,329.0,4.48,256121382.77452502
MA010120220812474113,브루다숙명여대,3110069,80.78572460129625,73.0,4.77,128613973.42726623
MA010120220812476282,싸인포스트커피,3110843,132.98398669558404,6.0,4.3149999999999995,34118131.87421985
MA010120220812476876,파스쿠찌서대문역점,3110539,1519.5568605097621,5.0,3.5,140393112.40144798
MA010120220812477051,세이브팩토리,3110056,150.46521560571009,,4.38,80434986.40527967
MA010120220812479694,달콤한카페,3130068,68.61037699091415,12.0,4.805,29055705.391115546
MA010120220812479817,도킹,3120184,201.18210404093702,275.0,4.345000000000001,288374358.4944419
MA010120220812480534,오지메이커,3001495,437.96718819018093,,,2118789370.4769514
MA010120220812481801,운비차실,3120024,49.105586503385275,22.0,4.0,49560140.66810058
MA010120220812485724,카페쿠키드,3120103,96.42046220068733,103.0,4.535,218258676.12785226
MA010120220812485831,조선커피FACTORY,3120184,170.73159575601562,13.0,3.295,153453190.22646898
MA010120220812487053,반찬&커피,3120091,22.06916473154063,,,66376677.41618412
MA010120220812487641,란커피,3120184,124.80983597215295,,,204592780.99084345
MA010120220812488495,메가엠지씨커피연희점,3120093,257.6922225395815,,2.3,152855432.23657107
MA010120220812488542,블런트,3120102,326.635421165553,,,119160279.33339196
MA010120220812488866,온늘,3130159,297.3591284019384,,,4110089.936859214
MA010120220812488900,타메니,3110997,116.86320364908339,34.0,4.9,99676370.05511698
MA010120220812491495,데어유고,3130143,110.41408370528009,275.0,4.800000000000001,69216036.31136557
MA010120220812492378,리키커피랩,3110157,145.3455586701072,,,39376362.47714697
MA010120220812493360,서림당,3110886,80.42366450011562,16.0,4.6,51908442.17811556
MA010120220812495713,312스튜디오,3110035,133.98674783877993,,4.53,39333259.59831643
MA010120220812498464,베리굿타임,3120081,287.00359207835606,,4.38,313024338.36365944
MA010120220812504572,유한책임회사뉴프런티어그룹,3120149,1564.162532623532,,,184026520.9312441
MA010120220812506017,프라이빗플레이스,3120055,125.93696998402467,317.0,4.7,104687142.1503733
MA010120220812507366,메가MGC커피상암사보이시티점,3120098,4204.572278682887,21.0,4.8,124181012.1955458
MA010120220812512372,550커피,3110178,64.5318259574539,69.0,3.89,28931888.045824308
MA010120220812514364,제이에스홀딩,3111038,171.50559131364508,,,419107759.37167394
MA010120220812515182,하우스브란트,3110908,1764.5529855210311,,4.4,6289769.020446619
MA010120220812515400,매머드익스프레스잠실나루역점,3111011,2210.4798575360855,19.0,3.4,
MA010120220812516291,호핀치,3110572,91.58359394216663,344.0,4.765000000000001,95744723.46189484
MA010120220812517750,카핏,3130294,1037.084000133511,,,214569604.78677344
MA010120220812518889,카페이르,3110146,236.4926291036235,60.0,4.8,17857853.789673284
MA010120220812519187,미마미,3120005,51.864646487321934,,,407671975.5655411
MA010120220812519431,구할구,3110041,71.23294842520467,347.0,4.390000000000001,99168645.52715656
MA010120220812520005,루트비커피,3120235,1096.868736443744,20.0,4.29,30540306.14771221
MA010120220812521714,카페노란코끼리,3120243,181.11813483576404,251.0,4.38,160839041.49566707
