상가업소번호,상권_코드,연매출,연임대료,매출_임대료_비율,추정_순이익
MA0101202305A0024927,3120197,306873944.17165416,372937809.3753538,0.822855542222421,-66063865.20369965
MA0101202305A0026609,3110509,162382577.48575467,51258694.37287157,3.1679030514634383,111123883.11288309
MA0101202305A0028111,3110058,96622410.67570512,56099785.93370023,1.7223311523427935,40522624.742004886
MA0101202305A0028320,3110219,11901366.944430266,143229546.15518722,0.0830929593845277,-131328179.21075696
MA0101202305A0029478,3120080,421135439.9697097,296708108.4318629,1.4193593858155762,124427331.5378468
MA0101202305A0029528,3120055,118631327.63294308,,,
MA0101202305A0030494,3110126,49654336.091320775,14169274.600120464,3.504366595205377,35485061.49120031
MA0101202305A0030821,3120182,307896136.90148026,66743681.829325475,4.613112789847409,241152455.0721548
MA0101202305A0031219,3120235,44799543.16441408,,,
MA0101202305A0033300,3120173,293322395.9279115,598360490.9451513,0.4902101657386813,-305038095.0172398
MA0101202305A0033502,3110028,27753744.969800405,31161216.961195737,0.8906501987297618,-3407471.991395332
MA0101202305A0033901,3110756,4018308.916666667,581108171.063493,0.006914906913798519,-577089862.1468264
MA0101202305A0034166,3110244,12982798.254169293,56558772.6308319,0.2295452574504193,-43575974.376662605
MA0101202305A0035181,3120169,390007894.1743998,823100398.4397962,0.4738278519119174,-433092504.2653964
MA0101202305A0035367,3110620,36459171.05553164,32492339.676255275,1.1220850913389335,3966831.3792763688
MA0101202305A0036298,3120160,190089255.1939235,101099982.75809182,1.8802105413662757,88989272.43583168
MA0101202305A0036470,3110547,123504020.1321047,245453957.69341692,0.5031657292859831,-121949937.56131223
MA0101202305A0036990,3110305,3836290.344427764,79674337.79745577,0.04814963515643594,-75838047.45302801
MA0101202305A0037173,3120249,252844701.1196009,303491647.26151973,0.8331191404045616,-50646946.14191884
MA0101202305A0037643,3120119,27001121.1655684,,,
MA0101202305A0038220,3110176,45091015.19710003,149929055.5600946,0.3007490091090291,-104838040.36299457
MA0101202305A0038473,3120125,86985040.46124144,30589394.751787752,2.8436338254951545,56395645.70945369
MA0101202305A0039467,3110425,7757787.28069936,36905341.83459812,0.21020770123903496,-29147554.553898755
MA0101202305A0039573,3111060,27833120.80066283,,,
MA0101202305A0040038,3120122,75364738.41498904,121255155.7504556,0.6215384189399092,-45890417.33546656
MA0101202305A0040085,3110305,3821422.3674533777,20268582.53500083,0.18853919223582394,-16447160.167547453
MA0101202305A0041205,3110387,15908712.241210183,47633554.80871524,0.3339812023502024,-31724842.567505054
MA0101202305A0041354,3110148,48856837.99598448,26960669.611487623,1.8121521790028159,21896168.384496856
MA0101202305A0042184,3120158,201594932.8510124,208037999.91297668,0.9690293694724579,-6443067.061964273
MA0101202305A0043437,3110608,38277710.41623654,44373025.39416522,0.8626346572851706,-6095314.977928676
MA0101202305A0044032,3110638,32122487.046332784,58423420.57781458,0.5498220778382281,-26300933.531481795
MA0101202305A0045596,3110460,7664557.29817163,33436617.578000303,0.2292264476532487,-25772060.279828675
MA0101202305A0045777,3120129,218362605.47212884,98535789.22351739,2.216074027282856,119826816.24861145
MA0101202305A0047327,3110648,36406328.114150025,,,
MA0101202305A0050109,3120235,37669924.65606314,,,
MA0101202305A0050679,3120225,365601125.36778367,2124487736.187133,0.17208907303548257,-1758886610.8193493
MA0101202305A0051102,3110432,3361425.2854526136,51394904.719413534,0.06540386130493267,-48033479.43396092
MA0101202305A0051292,3110264,1910.925237386972,89813770.79758538,2.1276528077382747e-05,-89811859.872348
MA0101202305A0051354,3110305,7250886.885383223,607795833.7383499,0.011929806805116816,-600544946.8529667
MA0101202305A0051546,3110155,52607222.99353495,37513514.73751767,1.402353843921963,15093708.256017283
MA0101202305A0051691,3110987,,,,
MA0101202305A0053603,3110502,4504627.084887867,36669434.46555182,0.12284418965543184,-32164807.380663957
MA0101202305A0055490,3110079,44822865.88825952,29484840.404085428,1.5202003386746674,15338025.484174095
MA0101202305A0055606,3110019,55129228.1047762,21886317.467943896,2.518889971628714,33242910.636832308
MA0101202305A0056262,3120156,164361892.71500266,122637897.69707122,1.3402210447277327,41723995.01793143
MA0101202305A0056567,3120233,44491856.20503458,,,
MA0101202305A0056649,3110544,52144550.88207656,58035594.07467357,0.8984925684828925,-5891043.192597009
MA0101202305A0058964,3120053,323659682.4678948,79801628.86612408,4.055802907921419,243858053.6017707
MA0101202305A0059545,3110790,,34069800.13031239,,
MA0101202305A0059829,3111064,23075389.019084875,53412369.13671061,0.4320233114543074,-30336980.117625732
MA0101202305A0059899,3130310,116174916.11766712,186924596.96145645,0.6215068395740094,-70749680.84378932
MA0101202305A0059988,3120228,425341565.4514729,209418464.72603694,2.0310604605799587,215923100.72543594
MA0101202305A0060435,3120065,130191895.59348372,186933683.65298468,0.6964603294219879,-56741788.05950096
MA0101202305A0060451,3120171,303431089.0881346,246179158.9087342,1.2325620462781064,57251930.179400384
MA0101202305A0060529,3120053,180818028.9478461,66962456.852372766,2.700289606251945,113855572.09547335
MA0101202305A0060573,3110983,67506080.53740235,117963576.0189367,0.5722620680327928,-50457495.48153435
MA0101202305A0060700,3120032,133532580.82595582,94232363.1722625,1.4170564646117774,39300217.65369332
MA0101202305A0060754,3111012,13484438.303852957,103373332.46296848,0.13044406958863813,-89888894.15911552
MA0101202305A0060764,3110554,38040813.28910727,120284122.99725251,0.3162579734128187,-82243309.70814523
MA0101202305A0062205,3120006,479928769.9738992,100847944.25309889,4.758934540207221,379080825.7208003
MA0101202305A0062305,3110762,82221518.99226516,40255634.38210942,2.0424846909460634,41965884.61015575
MA0101202305A0062456,3110895,44843639.69530254,67469525.4212359,0.6646502810072799,-22625885.725933366
MA0101202305A0062694,3110812,137919609.73836243,66564427.43396553,2.071971666896892,71355182.3043969
MA0101202305A0062989,3110067,51861517.51749252,16240986.039667701,3.1932491166222636,35620531.477824815
MA0101202305A0063339,3110550,29806144.22345903,,,
MA0101202305A0064124,3110652,40724369.83214226,90378309.31606224,0.45059892898777326,-49653939.48391998
MA0101202305A0064926,3120224,182811869.655207,255311864.81842732,0.7160335813973454,-72499995.16322032
MA0101202305A0064966,3110984,86362703.09505497,68487195.26209837,1.2610050901273222,17875507.832956597
MA0101202305A0065203,3120081,263198061.10033727,157468469.03415105,1.671433405323974,105729592.06618622
MA0101202305A0065260,3110596,16150000.000000002,,,
MA0101202305A0065287,3110566,72346927.85700235,48131041.73377538,1.5031240494242142,24215886.12322697
MA0101202305A0065658,3001493,1038572502.1960472,4540497944.186454,0.22873537544424516,-3501925441.9904065
MA0101202305A0067250,3110508,114945458.6005422,70998587.92070647,1.6189822973653325,43946870.67983574
MA0101202305A0067805,3120093,211972834.3689462,95910087.28507088,2.210120313297025,116062747.08387531
MA0101202305A0068347,3120227,314204622.630553,,,
MA0101202305A0068406,3110572,108304222.45472808,47967416.832585424,2.2578705994291486,60336805.62214266
MA0101202305A0069455,3120051,224910938.31573564,110968127.80360004,2.0268066222311485,113942810.5121356
MA0101202305A0069737,3110650,2016229.5893447795,106477748.5148014,0.0189356893673312,-104461518.92545661
MA0101202305A0071343,3110857,,66053290.18698057,,
MA0101202305A0072107,3110475,14531764.730634756,63424909.59578179,0.2291176226206809,-48893144.86514703
MA0101202305A0072756,3111011,,2288642425.2985616,,
MA0101202305A0073059,3111006,287795814.18745023,54026009.20172599,5.326986262965906,233769804.98572424
MA0101202305A0073196,3130185,26843606.277576413,57381151.24835419,0.4678122558674542,-30537544.970777776
MA0101202305A0074537,3110999,157386632.5,,,
MA0101202305A0074901,3111011,,418795759.9563176,,
MA0101202305A0075002,3120104,241725608.6593021,,,
MA0101202305A0075091,3110021,39859430.24739669,26594076.13447671,1.4988085522141583,13265354.112919983
MA0101202305A0075577,3120057,166400176.15655074,112701381.2376106,1.4764697011943109,53698794.91894014
MA0101202305A0075871,3120028,782605670.0485408,61040722.85141118,12.821041768010556,721564947.1971296
MA0101202305A0076477,3110699,29698851.27568767,15580507.37089992,1.9061541875717554,14118343.904787749
MA0101202305A0078150,3110260,91800000.0,,,
MA0101202305A0078727,3110867,,81120727.6749717,,
MA0101202305A0078875,3110544,49949259.648250125,49331210.103669114,1.0125285499940837,618049.5445810109
MA0101202305A0080237,3130163,13391712.86063572,,,
MA0101202305A0080268,3110999,195159424.3,,,
MA0101202305A0080652,3120246,235364211.34296235,315536914.64003,0.7459165621415591,-80172703.29706767
MA0101202305A0081324,3120007,170048644.84406525,58414187.135498665,2.911084622962099,111634457.70856658
MA0101202305A0082061,3120104,171726917.4893972,131186832.94096571,1.3090255502825427,40540084.548431486
MA0101202305A0082381,3120173,280878096.8225347,88655982.02821231,3.1681798253046614,192222114.79432237
MA0101202305A0082390,3110052,25647855.0,178638592.164827,0.14357398670473817,-152990737.164827
MA0101202305A0082625,3110425,26941841.68301981,43265790.50659093,0.6227053925250761,-16323948.823571123
MA0101202305A0082681,3120224,248671097.0862037,,,
MA0101202305A0083217,3110441,37242252.357155226,115106384.68319218,0.3235463622292619,-77864132.32603696
MA0101202305A0083394,3110371,8438452.300980529,147263100.42237613,0.05730187819946548,-138824648.1213956
MA0101202305A0084976,3120123,122819485.96190478,,,
MA0101202305A0085118,3110588,39919360.7590846,49958526.57533009,0.7990499859887201,-10039165.816245496
MA0101202305A0085130,3111006,298419117.01509225,104076567.76705179,2.867303568423989,194342549.24804047
MA0101202305A0085675,3110429,33655264.31597433,72571376.4190934,0.4637539690285621,-38916112.10311907
MA0101202305A0085941,3120210,291274350.6162561,1376362224.9943392,0.2116262311731404,-1085087874.3780832
MA0101202305A0086605,3120187,245224707.3557636,81326061.90980978,3.015327418809351,163898645.44595385
MA0101202305A0087205,3120081,361701226.1367766,25205709.076014612,14.349971694745719,336495517.060762
MA0101202305A0087834,3120151,210868008.6702217,,,
MA0101202305A0088101,3110647,4098687.107493772,70738230.25888625,0.05794161141085767,-66639543.151392475
MA0101202305A0089078,3120049,26523883.19574172,,,
MA0101202305A0089476,3120235,37669924.65606314,,,
MA0101202305A0090323,3120194,191682552.3732804,110076747.2232318,1.7413536961007867,81605805.1500486
MA0101202305A0090633,3120005,411334087.7109444,42444009.08633522,9.691216425456764,368890078.6246092
MA0101202305A0090671,3120131,70069850.27927552,1812195235.0276186,0.03866572921407218,-1742125384.7483432
MA0101202305A0091731,3111004,90429681.04567052,130798746.00410657,0.6913650406974571,-40369064.95843604
MA0101202305A0091966,3110058,115228796.83945382,65261519.984256506,1.765646817628588,49967276.85519731
MA0101202305A0092799,3120102,121928500.01980066,120181178.5762287,1.014539052202127,1747321.4435719699
MA0101202305A0093553,3110823,76855601.67037097,123172619.39678201,0.6239666041267308,-46317017.726411045
MA0101202305A0094736,3110907,10041439.275063884,65018998.44510115,0.15443853890034684,-54977559.17003727
MA0101202305A0096502,3110620,27003726.866015416,35481345.49162261,0.7610682664591429,-8477618.625607196
MA0101202305A0097465,3120190,71105286.817021,155083291.57687387,0.4584974024959815,-83978004.75985287
MA0101202305A0097703,3120024,70725888.4615922,70436571.21657503,1.0041074719554437,289317.2450171709
MA0101202305A0098074,3120244,71472689.75534114,157753114.79102665,0.4530667391065671,-86280425.03568551
MA0101202305A0099281,3120131,220134568.98347688,4355338674.053363,0.05054361679020972,-4135204105.069886
MA0101202305A0099293,3120081,186996092.36685812,,,
MA0101202305A0100032,3130002,92139174.32097772,,,
MA0101202305A0100636,3111059,27134605.438033007,,,
MA0101202305A0101061,3120056,157248275.4631241,778532614.4674246,0.20198033112423108,-621284339.0043006
MA0101202305A0101198,3110093,54389132.23112777,38911716.044593945,1.397757188889821,15477416.186533824
MA0101202305A0102118,3120072,307250264.94595075,72156304.12284614,4.2581208173403144,235093960.82310462
MA0101202305A0102437,3130060,101067947.66705546,34101860.23749027,2.9637076687164883,66966087.42956519
MA0101202305A0102813,3120003,224722702.47123376,842084418.7042809,0.2668648145160444,-617361716.2330471
MA0101202305A0103250,3120227,668958226.457622,16780745356.33263,0.03986463129096405,-16111787129.875008
MA0101202305A0103646,3110364,749187.6622097674,54593740.205328666,0.013722958816690188,-53844552.5431189
MA0101202305A0104228,3120191,224346110.12102607,214706475.41784304,1.0448967998730658,9639634.703183025
MA0101202305A0104562,3120195,99481745.07227407,107961487.83291231,0.9214558464105473,-8479742.760638237
MA0101202305A0105235,3120104,201310591.24748,58448784.02198968,3.4442220000251957,142861807.22549033
MA0101202305A0105499,3110722,15986694.386694388,,,
MA0101202305A0105622,3110877,172583692.43281746,134926947.8382464,1.279089862468578,37656744.594571054
MA0101202305A0105731,3130177,,325996652.17878103,,
MA0101202305A0106484,3110596,21912275.98703591,43200056.14777448,0.5072279398168518,-21287780.16073857
MA0101202305A0106603,3111018,,80545488.50011724,,
MA0101202305A0106813,3120179,284351911.0922522,442846258.68410593,0.6421007400967731,-158494347.59185374
MA0101202305A0107329,3120239,103517389.92724513,204908832.83502388,0.5051875411608121,-101391442.90777875
MA0101202305A0107727,3120006,47142514.1749486,289900819.3917344,0.1626160081618476,-242758305.21678582
MA0101202305A0107745,3120131,111906349.53344496,895248750.9999053,0.12500028543291036,-783342401.4664603
MA0101202305A0108431,3120151,280534455.45958805,2378025991.140448,0.11796946559321689,-2097491535.68086
MA0101202305A0109638,3120009,464374049.3969967,705767415.4374105,0.6579703717990766,-241393366.0404138
MA0101202305A0109820,3110247,38694710.21116441,89790745.51495914,0.43094318415893634,-51096035.303794734
MA0101202305A0109895,3120109,48101185.36294634,60997250.81285286,0.7885795496250675,-12896065.44990652
MA0101202305A0111206,3120127,161730218.49913564,573702468.7074142,0.28190608728182287,-411972250.20827854
MA0101202305A0111298,3110596,22367734.200459026,36733677.22769831,0.6089162664792189,-14365943.027239285
MA0101202305A0112097,3120152,85554278.26443575,83409595.30263926,1.0257126524628513,2144682.9617964923
MA0101202305A0113704,3120200,390524149.17467445,34897296.10761639,11.190670382590804,355626853.0670581
MA0101202305A0114250,3110722,15986694.386694388,,,
