상가업소번호,상권_코드,연매출,연임대료,매출_임대료_비율,추정_순이익
MA0106202406A2465435,3110237,144852212.16082528,156969897.31873846,0.9228024845037017,-12117685.157913178
MA010120220806775282,3110237,40395076.208177306,202906808.68226358,0.19908191485260096,-162511732.47408628
MA010120220803179611,3110830,10574912.26736482,21564862.875292912,0.49037695431412426,-10989950.607928092
MA010120220813808918,3120194,114293674.37019631,81354315.63056645,1.4048876458419404,32939358.739629865
MA010120220805039179,3110967,32182880.77708857,61246004.656980716,0.5254690560121519,-29063123.879892144
MA010120220813352674,3120012,241078560.0088912,22928107.93476882,10.514541809565157,218150452.07412237
MA0101202406A0463584,3110749,10659666.589303903,91096875.30912095,0.11701462246775873,-80437208.71981704
MA010120220808136074,3110821,122196292.1126472,63539340.72080768,1.9231595544313094,58656951.39183953
MA0101202406A0442577,3120072,138136416.62385783,112123748.42895183,1.2319996194150566,26012668.194905996
MA010120220801006408,3110599,19957042.42414342,174961294.71138173,0.11406546998294295,-155004252.2872383
MA010120220813902699,3110022,19795717.03448276,,,
MA0101202406A0443167,3130167,78517369.27304932,89172854.26690394,0.8805075158582554,-10655484.993854612
MA010120220813316687,3110559,112503014.32816544,62580393.04853739,1.7977357931129043,49922621.27962805
MA0101202306A0051592,3120118,,,,
MA0101202409A0130492,3120118,,,,
MA010120220813968499,3120230,18808496.1718629,46545885.59056264,0.40408503413653735,-27737389.41869974
MA010120220805359951,3120012,91066808.94471803,63694974.882900625,1.4297329998544763,27371834.061817408
MA010120220811732789,3120052,89040418.11749496,86575836.3783441,1.028467304663545,2464581.739150852
MA010120220810448269,3111080,77750624.26175551,162328310.93379727,0.47897143348268617,-84577686.67204176
MA0101202411A0069371,3111080,190935982.988546,179350964.2909962,1.064594119573057,11585018.69754982
MA010120220808370057,3120118,,,,
MA010120220800809614,3120133,27694628.82207031,282401138.39832926,0.09806840326875169,-254706509.57625896
MA0101202411A0088531,3120001,91280709.12360686,108191281.44509315,0.8436974501150925,-16910572.321486294
MA010120220803305466,3110314,254848248.15729108,136386542.50064582,1.8685732596198856,118461705.65664527
MA010120220807486425,3111066,35092749.37230847,59128078.29930741,0.5935039627224882,-24035328.926998943
MA010120220810366947,3120055,62589402.769347526,158425910.02624866,0.39507049297622443,-95836507.25690114
MA010120220808871326,3110098,66276243.38837044,69607138.66910066,0.9521472036264573,-3330895.2807302177
MA0101202211A0102294,3111013,68525390.9167996,,,
MA010120220804242272,3111029,,173519457.3087456,,
MA010120220808279892,3110211,2007732.1428495017,23706337.84664711,0.08469178458290129,-21698605.70379761
MA0101202211A0070213,3110432,5743984.525194254,36461498.373972744,0.157535609446014,-30717513.84877849
MA010120220802513115,3130067,39704666.02584493,26915016.776024587,1.4751863200035904,12789649.249820344
MA010120220812672277,3130167,90882817.20250548,178177571.18666002,0.5100687818739389,-87294753.98415454
MA010120220807343815,3120022,151562886.78593305,96420402.631972,1.5718964148338865,55142484.15396105
MA0101202406A0437733,3120096,118599969.0027112,129746829.06375352,0.9140876038700515,-11146860.061042309
MA0101202311A0042266,3120136,52345055.60105754,26220672.595194053,1.9963276462375772,26124383.005863484
MA0101202303A0099435,3110646,18587461.37459725,78656542.78966318,0.23631169740056596,-60069081.41506593
MA0101202406A0232380,3120113,45707991.209872834,78499470.31281292,0.5822713254683058,-32791479.10294009
MA0106202406A2465598,3110998,485705772.7641196,102010393.97481798,4.761336066623599,383695378.78930163
MA010120220800444189,3110850,68638852.61280043,175175223.8688912,0.3918296817610638,-106536371.25609078
MA010120220811286752,3110397,39487110.63397948,94990131.20641324,0.4156969752202694,-55503020.57243376
MA010120220812072851,3120239,135695126.36627966,425927735.8774979,0.3185872029867528,-290232609.51121825
MA0101202308A0093099,3110549,4496133.277468765,30119919.596243326,0.14927440672036635,-25623786.31877456
MA0106202409A0998670,3120226,159205511.6183991,267763222.4567246,0.5945757209041428,-108557710.8383255
MA010120220800288125,3110081,37753753.7323053,46206282.58683887,0.8170696883975075,-8452528.854533568
MA0101202406A0593341,3120009,783060785.3033677,90680065.31466337,8.635423606618419,692380719.9887043
MA010120220806748022,3120186,107041716.48399074,110838454.26018691,0.9657452932983995,-3796737.776196167
MA010120220808123312,3120141,9050200.94633615,13756218.81352018,0.6578988318753993,-4706017.86718403
MA010120220812622405,3120141,17998115.727136154,18649281.556820452,0.9650835452945533,-651165.8296842985
MA010120220803821568,3110075,198319017.9568172,70427134.41402376,2.8159461092794507,127891883.54279345
MA010120220806594570,3110892,9965426.163517464,163788295.84091702,0.06084333469317776,-153822869.67739955
MA0106202210A1177897,3120184,658158333.6451188,213098095.6677216,3.0885228161909315,445060237.9773972
MA0101202212A0092131,3110566,35762682.812556505,69402651.62211557,0.515292736824882,-33639968.80955906
MA0101202406A0105025,3110566,30452034.14451047,36205532.56271931,0.8410878434302873,-5753498.4182088375
MA010120220812078011,3110566,30452034.14451047,34146297.65135379,0.8918106895109449,-3694263.506843321
MA010120220805459923,3110502,8266652.756768354,54959822.74033012,0.1504126504449139,-46693169.98356177
MA010120220806574754,3120225,204044617.0427847,52537003.810324356,3.883826605255705,151507613.23246032
MA010120220812919702,3120066,61886021.57811424,123187511.89740673,0.5023725223647812,-61301490.319292486
MA0101202406A0529506,3001492,2903105095.666252,601642044.6903967,4.82530287977942,2301463050.9758554
MA0101202305A0055490,3110079,36783145.94376048,29484973.08586725,1.2475217321419112,7298172.8578932285
MA0106202406A2465158,3120129,300345798.4513613,1106582829.2116826,0.2714173672782425,-806237030.7603213
MA0101202406A0385377,3120129,282325538.9762413,849207982.8954707,0.33245747135014314,-566882443.9192295
MA0106202406A2464819,3110286,94030008.35774104,190250775.8524156,0.49424244102132375,-96220767.49467455
MA0101202302A0056608,3110849,,45157708.01288955,,
MA0101202406A0003170,3130072,88617666.45020862,75242906.36677094,1.1777544163497369,13374760.083437681
MA0101202409A0172669,3130244,,114462018.96274322,,
MA0101202406A0227702,3120089,88090284.27999175,248904893.9048309,0.35391141790792496,-160814609.62483916
MA010120220800598011,3120089,88090284.27999175,430209935.404048,0.20476115688145893,-342119651.1240563
MA010120220806892609,3120089,331566924.5202972,362050746.1581987,0.9158023484907172,-30483821.637901485
MA0101202303A0008918,3110823,26497830.073891625,,,
MA0101202303A0037861,3110342,,45784347.21709332,,
MA010120220813592152,3110936,1158017773.7821152,34078787.613538705,33.98060262394603,1123938986.1685765
MA010120220805988199,3120130,146163450.1964274,99436470.32493743,1.4699179108920313,46726979.87148997
MA010120220809646000,3110922,87777577.52700041,38367032.95172729,2.2878385031649975,49410544.57527312
MA0101202409A0067211,3120120,441627040.91145337,238338913.2639689,1.8529372019473729,203288127.64748445
MA010120220800538451,3110027,18606068.60745723,33359335.835136894,0.5577469570036457,-14753267.227679662
MA0101202307A0096814,3120051,219930813.65043187,62089368.658128045,3.5421653474886097,157841444.99230382
MA010120220813250502,3110342,,30414164.529262263,,
MA0106202406A2465181,3120160,242607958.82637903,134289389.54697868,1.806605554155874,108318569.27940035
MA010120220800035344,3120009,117351915.69675691,,,
MA0101202406A0028373,3120072,115664672.71551035,32956811.06686963,3.5095831623770475,82707861.64864072
MA0101202212A0034736,3110627,12181539.24908324,39597469.671490006,0.3076342766977258,-27415930.422406767
MA010120220812479694,3130068,25921887.449910343,25218543.649716154,1.0278899044319794,703343.800194189
MA010120220806784052,3120044,66929987.430024505,102021989.52274412,0.6560349105823765,-35092002.092719615
MA0101202411A0148919,3120034,7327238.867386572,27262235.897554245,0.2687688062766381,-19934997.030167673
MA010120220803286763,3110058,136391117.16705674,68077862.47504137,2.0034576616385777,68313254.69201536
MA010120220800211146,3120101,87157748.03689969,64593649.75418538,1.3493237650954766,22564098.282714307
MA010120220804962009,3120174,,59400065.44715247,,
MA0101202308A0086071,3110172,,53324761.09695941,,
MA010120220809706475,3110172,,104324314.58794674,,
MA0101202209A0096688,3110172,,82254219.06126188,,
MA010120220814096527,3120006,355623034.9787845,138036881.88162503,2.5762899563861694,217586153.09715948
MA0101202406A0499758,3110660,58043962.93872812,160012757.21241546,0.36274584343877936,-101968794.27368733
MA010120220813265763,3110206,11332288.664775455,33130351.476318486,0.3420515574917518,-21798062.811543033
MA010120220813932352,3110315,135256163.44828308,155339635.4384257,0.8707125016472959,-20083471.990142614
MA010120220804181824,3110926,16041821.762509972,82310608.8011454,0.19489372999745094,-66268787.03863543
MA0101202302A0065295,3110656,45833191.345076,123483526.16562833,0.3711684659250135,-77650334.82055232
MA0101202308A0086872,3120102,58988233.9365939,78757169.8444267,0.7489887372048514,-19768935.90783281
MA0101202406A0171657,3110255,18626097.72217823,49630011.707008965,0.3752990721992656,-31003913.984830737
MA010120220813033679,3110255,7479102.2968799,17618999.288197547,0.4244907301516949,-10139896.991317648
MA0101202409A0087720,3110388,14806574.740122993,61344034.81476591,0.24136942643996948,-46537460.07464291
MA0106202209A1668138,3120103,128108814.2238138,53966662.547325455,2.3738509257936657,74142151.67648834
MA010120220809921082,3120192,154097067.55335894,77974948.14691135,1.9762381282612589,76122119.40644759
MA0101202411A0018662,3120240,119192522.07323806,,,
MA0101202406A0474398,3130311,98873921.45661002,60081272.71713657,1.6456695296126669,38792648.739473455
MA010120220808776447,3111005,26933806.40841141,73410700.70080236,0.3668920986232315,-46476894.29239094
MA010120220804045779,3110475,20308894.203827094,68576568.65597951,0.2961491702735858,-48267674.452152416
MA010120220800038013,3120009,337205884.4831368,330227913.4907575,1.021130769647805,6977970.992379248
MA010120220806564701,3120177,81645449.62208942,77691155.4979743,1.0508975963592229,3954294.1241151094
MA010120220804111385,3111051,15758569.38217293,50968017.674716,0.3091854420071929,-35209448.292543076
MA010120220812003070,3110544,57714904.09588447,42105994.78205216,1.3707051222497313,15608909.313832313
MA010120220806931405,3110901,21016589.070400905,22077351.21559708,0.9519524291302119,-1060762.1451961733
MA0101202311A0022611,3110267,70485600.55109616,123874523.5336403,0.5690080411324167,-53388922.98254414
MA010120220803733923,3120056,46823034.94884167,89439835.7964025,0.5235143156111507,-42616800.84756083
MA010120220809754922,3111057,18206905.433497533,,,
MA0106202406A2465514,3120210,483823386.31224734,72792535.29299632,6.6466070692305035,411030851.019251
MA0101202310A0003546,3110861,56086332.61657645,90751868.6440878,0.618018480903333,-34665536.02751136
MA010120220802743477,3110364,1428925.9418952998,48013376.61480726,0.02976099605737008,-46584450.672911964
MA010120220812632985,3120211,343630638.0316742,250382572.08022195,1.3724223447515087,93248065.95145226
MA010120220812874381,3110566,24461611.440093387,8184798.443403918,2.988663510845932,16276812.996689469
MA010120220806669878,3110566,24461611.440093387,8184798.443403918,2.988663510845932,16276812.996689469
MA0101202406A0491233,3120167,80711085.06882131,384810688.2465422,0.2097423157003598,-304099603.1777209
MA010120220813315999,3120142,58776956.23429342,13548204.855135893,4.3383571863880475,45228751.37915753
MA010120220800448406,3120142,19408345.871849287,13778210.291788543,1.4086259428621304,5630135.580060745
MA010120220813014641,3120195,52262347.25086767,71018492.18976644,0.7358977204883661,-18756144.938898765
MA010120220805497833,3110566,54815636.20816851,24534891.79108325,2.2341909815921523,30280744.417085256
MA0106202406A2466317,3120057,537557156.9817564,132947423.66091128,4.043381497255938,404609733.3208452
MA0101202409A0132505,3110947,,,,
MA010120220811507508,3130191,442314793.6170002,43196959.515359715,10.23948880523028,399117834.1016405
MA010120220805511366,3110804,45823404.08790038,57194356.49808142,0.8011874963266703,-11370952.410181046
MA0101202211A0060542,3120153,82242295.16280515,101848106.34171821,0.8074994941915599,-19605811.178913057
MA010120220810403291,3110246,51447854.35190933,55883698.27116931,0.9206236348503783,-4435843.91925998
MA010120220804371144,3110417,3559329.067180533,61645512.61378403,0.05773865539478061,-58086183.5466035
MA0106202201A0154653,3120189,612174275.309161,,,
MA0106202308A2284465,3120189,612174275.309161,,,
MA0106202410A0037584,3120189,612174275.309161,,,
MA010120220801956292,3110547,60384179.41174713,58844056.2696782,1.0261729427495228,1540123.14206893
MA010120220812181774,3110593,55832283.616597325,39771905.89588949,1.4038120868267372,16060377.720707834
MA010120220806398051,3110358,5914050.286302628,214904747.87894508,0.02751940251275688,-208990697.59264246
MA010120220810006302,3110327,29827824.40795483,28941779.205993902,1.0306147097951295,886045.2019609287
MA0101202309A0081201,3110396,700662719.6522939,156492265.2404175,4.4772993355203425,544170454.4118764
MA010120220812278555,3120215,211766298.56643915,150957200.2160087,1.4028234284988967,60809098.35043046
MA0101202406A0410182,3110289,,58822547.93901793,,
MA010120220801023832,3120221,71016070.21972734,95324550.8279256,0.7449924374983842,-24308480.608198255
MA0101202406A0502937,3120235,91023740.34444068,,,
MA010120220801049330,3120235,124037211.92174584,,,
MA010120220809621939,3120235,64454679.31476017,,,
MA010120220811969251,3110172,,107852800.26017642,,
MA0106202406A2464884,3120028,1315489456.411432,1265505661.7579205,1.0394970920513953,49983794.653511524
MA010120220803662120,3120062,301029242.359,55364109.003047764,5.437263280172454,245665133.35595226
MA0101202310A0006079,3120210,152716037.96813026,,,
MA0101202308A0008564,3120210,171860752.73929736,,,
MA010120220808408522,3110244,11940125.16882042,101722454.05355716,0.1173794435312627,-89782328.88473673
MA010120220812969559,3110346,197679935.30707136,93774474.82342209,2.108035620260932,103905460.48364927
MA010120220807130998,3110346,169589211.92067134,118935635.44153227,1.4258906497216244,50653576.479139075
MA0101202406A0461581,3120079,100708811.40744732,545884362.085212,0.18448744499341296,-445175550.67776465
MA0101202303A0074774,3120079,100708811.40744732,467033434.8429655,0.21563512091093512,-366324623.43551815
MA010120220813210722,3110512,,93624606.79983905,,
MA010120220802652261,3110966,71702882.37952912,81550330.11836125,0.879246980315265,-9847447.738832131
MA010120220813245442,3110131,64400391.24014443,77206327.1266945,0.8341335846779852,-12805935.886550069
MA0101202406A0499128,3110714,407103018.9987011,80832183.0075211,5.036397618067847,326270835.99118
MA0101202406A0053638,3120246,252709831.35649368,622208325.1076936,0.40614987095616906,-369498493.75119984
MA010120220800099882,3130072,144846046.14656457,41775002.47874639,3.4672898643864145,103071043.66781819
MA0101202406A0305906,3111027,46051080.62802687,79511787.57708861,0.579172993742673,-33460706.949061736
MA010120220808160478,3120101,98816096.80952252,91809024.7808001,1.076322245761024,7007072.02872242
MA0101202406A0075969,3120011,180075579.57050267,524717354.9914283,0.3431858647600068,-344641775.4209256
MA010120220813300758,3120186,109379325.235768,115804558.78730002,0.9445165668490658,-6425233.551532015
MA010120220813519329,3110676,,80959911.51437625,,
MA0101202210A0019439,3120202,67513825.9231781,125851295.39114219,0.5364571351998401,-58337469.46796408
MA010120220800652164,3120210,418438576.6795041,447407235.4127031,0.9352521430688766,-28968658.733199
MA010120220800129022,3120217,135706145.0661029,136903085.1198476,0.9912570191975302,-1196940.0537447035
MA0101202308A0000825,3120038,55770343.88267861,94270509.39687002,0.591599044578105,-38500165.514191404
MA010120220808429072,3110304,24635640.56952064,45391925.64259177,0.5427317673360165,-20756285.073071126
MA0106202406A2465113,3120215,454506527.3357316,106227009.0264632,4.278634287291954,348279518.3092684
MA010120220812979094,3120009,100082211.9255856,46699778.97182401,2.143098147056999,53382432.953761585
MA0101202406A0369749,3110503,32298375.192202,49203220.64355799,0.6564280572150446,-16904845.451355986
MA010120220808447851,3110655,634872368.8225808,247030857.22090653,2.5700124000494236,387841511.6016743
MA010120220810379140,3111059,16779839.13308196,26079925.949583355,0.6434005419386357,-9300086.816501394
MA010120220804466709,3120206,56357355.32843321,44356033.12113304,1.270567949662169,12001322.207300171
MA0101202406A0380230,3120130,262507855.19823924,147317352.78908515,1.7819207883279846,115190502.40915409
MA010120220800439761,3120142,72836262.996943,247995511.69386804,0.29369992305809955,-175159248.69692504
MA0101202306A0055530,3120028,420762767.5701306,104366677.04885419,4.031581491682345,316396090.5212764
MA010120220804081737,3111067,5323792.67345557,47781697.31215244,0.11141907595405742,-42457904.638696864
MA010120220809533886,3110907,13115367.778974636,104923432.80312273,0.12499941436899767,-91808065.02414809
MA010120220811817040,3120195,52875584.93847186,65089503.39259595,0.8123519364895726,-12213918.454124086
MA010120220812818235,3120024,107689312.55180864,52377829.20343368,2.056009424856797,55311483.34837496
MA010120220810207332,3120169,158354690.9701592,141407676.72469845,1.119845071485116,16947014.24546075
MA0101202308A0092917,3110437,8173952.091248833,,,
MA010120220813928456,3110549,2420785.739596461,20353361.000066698,0.11893788061100313,-17932575.260470238
MA010120220810086216,3110549,20637387.377023365,15020769.501792317,1.3739233533034048,5616617.875231048
MA0101202409A0162904,3120031,293268043.81632465,34723911.021557845,8.445708641188048,258544132.7947668
MA010120220810552013,3120031,219458594.34402525,62955220.990683824,3.4859474306436558,156503373.35334143
MA0106202406A2464804,3120004,621509380.6852632,402218184.9136918,1.5452045741627083,219291195.77157134
MA010120220804891093,3110566,82303873.30857411,47088878.49303781,1.7478409806022865,35214994.8155363
MA010120220808452576,3110095,44671178.1306948,67854638.7375377,0.6583363835322578,-23183460.606842898
MA0101202406A0189570,3120157,78548714.0916696,83558294.68724422,0.9400468672275784,-5009580.595574617
MA010120220800206048,3110566,59748579.09892383,45328782.878902666,1.3181156427788603,14419796.220021166
MA010120220800131703,3130024,977758777.913139,796568740.8675574,1.2274631510405254,181190037.04558158
MA0101202211A0031239,3120009,419909510.5534485,109193588.77211958,3.8455509286742404,310715921.7813289
MA0101202406A0581113,3120052,139733016.39423862,34338912.9300723,4.069232261649005,105394103.46416631
MA010120220805092354,3120052,194813997.85956147,69372320.72839326,2.8082381129220075,125441677.13116822
MA010120220809869457,3110562,53615528.9477041,43279886.879072,1.2388093309647852,10335642.068632096
MA010120220814266487,3120210,206180573.0005265,75704408.7003266,2.723494890412401,130476164.30019988
MA0101202406A0120975,3120024,166268437.55562812,936104332.326804,0.1776174210888756,-769835894.7711759
MA0101202307A0083663,3120003,86309267.26052952,91211856.72381052,0.9462505140710318,-4902589.463281006
MA010120220800090754,3120003,50441929.01834914,74817358.09477225,0.6742008756878682,-24375429.07642311
MA0101202308A0026667,3120003,50441929.01834914,66931668.71488097,0.7536332088116777,-16489739.696531832
MA010120220812527664,3120003,60939686.55264583,90739145.0988579,0.6715920214441258,-29799458.546212062
MA0101202301A0102781,3120003,50441929.01834914,59131926.90316291,0.8530404944847241,-8689997.88481377
MA0101202212A0091128,3120003,144046933.69916132,59131926.90316291,2.4360263364837187,84915006.79599841
MA010120220810049836,3120003,59190060.29692972,74817358.09477225,0.7911273668715411,-15627297.797842532
MA010120220807390075,3111015,20846495.31876707,77892141.35387076,0.2676328406023246,-57045646.03510369
MA010120220804275679,3120239,49679415.98246989,122371490.12294674,0.4059721388256758,-72692074.14047685
MA010120220808529958,3110902,245830378.34738508,33709765.242407754,7.292556601538344,212120613.1049773
MA010120220814013431,3111034,8341117.460118709,,,
MA010120220809827905,3120194,140675399.67791343,109347561.00396974,1.28649781577029,31327838.673943684
MA010120220813958639,3120136,57559267.55174311,35020192.52190378,1.6436022124133038,22539075.02983933
MA0101202406A0208320,3120202,211908179.9507364,963725259.3515612,0.21988443041685302,-751817079.4008248
MA0101202409A0011889,3120202,211908179.9507364,850673284.915297,0.24910642365209582,-638765104.9645606
MA0101202210A0067538,3110578,28692037.54284204,57121395.24210052,0.5022993034210004,-28429357.69925848
MA0101202306A0087339,3111053,55705012.727565765,67738714.19880557,0.8223511851985643,-12033701.471239805
MA0106202201A0743551,3130067,39528572.03082974,20860876.324050967,1.8948662329391286,18667695.706778776
MA010120220806940424,3120215,232301303.77707648,86637868.70053895,2.681290578589,145663435.07653755
MA0101202406A0520306,3120248,101029603.874436,110461326.52934507,0.9146151520548815,-9431722.65490906
MA0101202305A0178748,3110550,22532936.10216922,25390278.0206935,0.887463114674892,-2857341.91852428
MA010120220812621644,3110391,,65003575.61270187,,
MA010120220803384582,3120203,134432114.9610198,43205159.208411515,3.111482848635463,91226955.7526083
MA0101202406A0205129,3120195,134745941.8554133,,,
MA0101202210A0023610,3110134,22178948.57787749,22102677.08158034,1.003450735517915,76271.49629715085
MA010120220813657816,3120076,89102030.9724201,164355342.9719276,0.5421304158363052,-75253311.99950752
MA0101202308A0023057,3110814,72909567.57551,57092203.106195815,1.2770494451377756,15817364.46931418
MA010120220803397981,3120048,48481209.64375185,46921356.771737054,1.0332439627941536,1559852.8720147982
MA010120220805240210,3110825,31111431.291626982,109760031.64290975,0.28344954481604473,-78648600.35128278
MA010120220810176463,3110206,13528198.227368295,45063632.14408358,0.3002021205017824,-31535433.916715287
MA0101202406A0184769,3120169,201884638.54370928,100297281.97950262,2.012862487859892,101587356.56420666
MA010120220800451449,3120052,240504914.6349314,,,
MA010120220800106885,3110138,58036914.76487338,34697046.524050795,1.6726758876139012,23339868.240822583
MA0101202308A0009541,3110138,65425033.32649042,20872837.08121271,3.13445795305519,44552196.2452777
MA0101202406A0467161,3110840,131394584.46845628,91295241.00167474,1.4392270789538621,40099343.46678154
MA010120220801759645,3130191,230063079.1645773,30879537.272959583,7.450340647289977,199183541.89161772
MA010120220804024682,3110966,150946083.3865133,301898392.0692711,0.4999896880931011,-150952308.6827578
MA010120220810311030,3110566,99151945.968997,84384524.39076026,1.1750015243891354,14767421.578236744
MA0101202301A0091199,3110295,60211915.802551344,57535833.48181872,1.0465115583155096,2676082.3207326233
MA010120220800141921,3120043,294065478.66750115,200174021.44761702,1.4690491556887924,93891457.21988413
MA0101202307A0075541,3110578,59966797.52913505,106472173.07862897,0.5632156762841152,-46505375.549493924
MA010120220811554106,3110376,20751126.1577302,138578416.77615649,0.14974284228911577,-117827290.6184263
MA010120220803892364,3110312,134527495.28571427,,,
MA010120220812443231,3120175,111001881.65523556,176667464.46163985,0.628309696780801,-65665582.80640429
MA010120220802866928,3110219,7969158.066797037,69903096.88221608,0.11400293131821924,-61933938.81541905
MA0101202406A0416477,3110069,91964225.1013425,58620361.66382413,1.568810237984003,33343863.437518366
MA0101202306A0103604,3110902,78105544.03565897,49423022.25145037,1.5803473542741415,28682521.784208603
MA010120220804926140,3110562,59026116.50559411,62306880.08783796,0.9473450680733201,-3280763.582243845
MA010120220805389658,3110578,41994057.4066891,44569764.686804496,0.9422095171373546,-2575707.280115396
MA0101202411A0018441,3120207,47369458.3392812,,,
MA010120220809893042,3120047,198712485.0283967,41328282.40543569,4.808147560328168,157384202.622961
MA010120220809931801,3110404,6927916.421216316,39561628.85800355,0.17511706282279868,-32633712.436787233
MA010120220802834419,3110449,19962532.656682365,71702231.50260228,0.27840880206844143,-51739698.845919915
MA0101202409A0161065,3120102,68750788.76760454,91318218.12048896,0.7528704504945718,-22567429.35288441
MA010120220800858264,3110595,23935793.04809128,92753409.48186286,0.25805836059011245,-68817616.43377158
MA010120220810052290,3120105,148299752.80228183,74765819.41306496,1.9835233798406522,73533933.38921687
MA0101202311A0057006,3110662,2132727.2539169304,74488652.3600285,0.02863157216185327,-72355925.10611157
MA0101202305A0100636,3111059,26675950.86777408,,,
MA010120220812371485,3111059,26675950.86777408,,,
MA010120220814261663,3110020,9299869.216981132,,,
MA0101202406A0004839,3120177,216281770.5401553,81602843.45552781,2.65041950416355,134678927.08462748
MA010120220813796188,3110562,50002848.4088442,57697382.13761528,0.8666397969831895,-7694533.728771076
MA010120220811490456,3111060,24341304.913049307,74927808.95556292,0.3248634242410834,-50586504.04251361
MA010120220813906399,3110892,50277367.00673263,28883724.277790654,1.7406815264716573,21393642.728941973
MA010120220803789331,3110018,38263805.63255175,22844752.305281382,1.674949390839152,15419053.32727037
MA0101202406A0052318,3110571,21873467.38614287,339002160.0658526,0.06452309129054153,-317128692.67970973
MA0106202406A2465640,3120021,1045410901.9266192,208626217.98873264,5.010927710783462,836784683.9378865
MA0101202305A0023060,3120021,741977945.9093258,301188940.4321347,2.4634966422779896,440789005.47719115
MA010120220803495757,3120028,477679728.78131175,39289742.40723982,12.15787346407793,438389986.37407196
MA010120220803500186,3120028,447491986.68259627,62962833.85766439,7.107240131328419,384529152.82493186
MA010120220810004623,3110873,52714936.91687312,44802416.407848746,1.17660920920839,7912520.509024374
MA0101202406A0384765,3120246,184539316.86489752,,,
MA010120220809852718,3111015,14495436.926822454,116634769.91027963,0.12428057957067497,-102139332.98345718
MA010120220807405080,3111072,28778895.83298618,123263804.72873622,0.23347401666568063,-94484908.89575005
MA010120220806473256,3130038,,305043060.0338074,,
MA010120220800645237,3130038,,291711241.5133081,,
MA010120220807126254,3130038,,240525347.60817873,,
MA0101202308A0074180,3130038,,257587312.24322188,,
MA010120220810017384,3130038,,257587312.24322188,,
MA0101202411A0182508,3130038,,240525347.60817873,,
MA010120220806742030,3120204,260249954.3113069,,,
MA010120220814002293,3110557,69576887.36205637,59035574.96049386,1.178558627235494,10541312.401562512
MA0101202309A0022167,3120240,111669740.30609542,147411248.98159775,0.757538792460113,-35741508.67550233
MA010120220800905229,3110671,34478783.860989764,72949783.17590696,0.47263722916368867,-38470999.31491719
MA010120220814209008,3110903,41108327.3143179,140112044.70651287,0.29339609672408806,-99003717.39219497
MA0101202209A0040561,3120011,72472797.81651375,,,
MA0101202409A0214040,3110958,47490990.099873394,78495244.75026649,0.6050174076907348,-31004254.6503931
MA010120220812250302,3110142,7875135.961197169,64784803.24978492,0.12155838166669021,-56909667.28858775
MA010120220804033399,3120203,574344104.2551152,99034438.37697065,5.799438133525421,475309665.8781445
MA0101202302A0065249,3120109,51927948.46111432,94753222.14360157,0.5480335838540905,-42825273.68248725
MA0101202406A0364877,3110712,1155325.2356065002,67248432.98684837,0.017179957466852604,-66093107.75124187
MA010120220807142387,3120242,78442038.4619019,147946271.28312674,0.5302062515761555,-69504232.82122484
MA010120220804972419,3110210,357015771.9934784,280436551.29650295,1.2730714632948739,76579220.69697547
MA010120220804404449,3120105,129188372.79387264,30655773.237668466,4.21416114929277,98532599.55620417
MA0101202411A0081896,3110578,25786392.742166124,30796367.65208262,0.8373192642770337,-5009974.909916494
MA010120220803139429,3110297,1741917.937407769,22445284.39019055,0.07760729735114234,-20703366.45278278
MA0101202406A0304335,3110712,1500995.1626569463,75983957.48475783,0.019754105900629565,-74482962.32210088
MA010120220811485269,3110142,22763606.685494367,478719786.17556554,0.047551004356429595,-455956179.4900712
MA010120220809573403,3120187,107084796.81209122,88926290.34149526,1.2041972649108188,18158506.470595956
MA010120220800362360,3120145,259396617.38946727,,,
MA010120220804819457,3110027,20839919.945708204,27914985.398633834,0.7465495289199967,-7075065.45292563
MA0101202210A0097741,3120205,181583796.37945583,55784805.63710271,3.25507619952354,125798990.74235313
MA0106202406A2464811,3120128,133082998.11913128,529390223.54282975,0.25138922471426245,-396307225.4236985
MA0101202406A0582705,3120128,80140979.97129187,645434095.0078341,0.1241660155033383,-565293115.0365422
MA010120220800894049,3110159,18529665.144371957,46697190.51536027,0.39680470159060693,-28167525.370988317
MA010120220810425108,3120081,229580281.1084368,560543045.4242162,0.4095676194236323,-330962764.3157793
MA010120220805185723,3110294,53471133.27165016,63783998.01430572,0.8383157860587802,-10312864.74265556
MA0101202209A0044265,3110562,58222005.93851848,66181082.37726269,0.8797378792762609,-7959076.43874421
MA0101202406A0224859,3110745,66047195.4333676,149659423.7174181,0.4413166464997156,-83612228.2840505
MA010120220810186311,3120083,94420959.52175434,599748318.7878952,0.15743430436811712,-505327359.2661409
MA010120220805861052,3120083,77671598.39743002,393393643.6701131,0.1974398911872683,-315722045.2726831
MA0101202303A0032171,3120083,82905773.74878137,393393643.6701131,0.2107450765207542,-310487869.9213317
MA0101202311A0016650,3120083,73484258.11634894,360792926.25421613,0.20367433107847938,-287308668.1378672
MA010120220803569779,3120083,75577928.25688948,754099168.5371553,0.10022279735870425,-678521240.2802658
MA0101202212A0025421,3120083,88139949.10013272,470569068.5447431,0.18730502025006576,-382429119.4446104
MA010120220808631724,3120083,87093114.02986245,398288121.3518563,0.21866861988146993,-311195007.3219938
MA010120220812232928,3110780,,78281985.41068053,,
