상가업소번호,상호명_지점,상권_코드,전용면적,리뷰수,별점,카페_추정매출
MA0101202302A0019422,테라바이트,3120164,112.70610535939653,0.0,4.7,1739887814.8037448
MA0101202302A0020080,송정역3번출구,3110634,72.2294006874717,3.0,4.5,1869744892.5270646
MA0101202302A0021744,카페이오스,3120055,89.13434231013697,2.0,4.5,1482109589.2075627
MA0101202302A0022036,굿띵커피,3120134,358.6552950746386,97.0,4.7,14911517570.639215
MA0101202302A0022340,블랙&조이,3110837,78.68693177694885,17.0,4.765000000000001,2410713087.080776
MA0101202302A0024548,메가엠지씨커피용산후암점,3110079,85.8231424320588,18.0,4.4,530972365.23303384
MA0101202302A0025492,솔티상일점,3130326,,20.0,5.0,6072838618.424988
MA0101202302A0027791,미닝더갤러리,3120103,114.32190223300317,148.0,3.3,2608149726.309329
MA0101202302A0029143,보드게임아지트셔플,3110827,227.3742359407967,0.0,5.0,2935156521.573377
MA0101202302A0029756,구운당,3110404,103.60049178252885,0.0,,1376287973.9975379
MA0101202302A0031615,비에이글,3110538,41.76066359748157,0.0,,695518184.5782918
MA0101202302A0032697,가상의점cafe,3120165,291.32473898652574,0.0,,5414185369.820633
MA0101202302A0032832,하이어그라운드,3110229,141.40209226384488,55.0,5.0,10585832977.273094
MA0101202302A0033510,가며오며,3110778,720.1779118166953,76.0,5.0,7785752912.784703
MA0101202302A0034229,매머드익스프레스강서IT밸리점,3110671,1618.0818276908326,5.0,4.0,5304873399.707565
MA0101202302A0034531,파이브푸,3120101,2105.761801101445,4.0,5.0,2284772879.0311427
MA0101202302A0036296,조블라,3130191,85.61599972838945,365.0,4.8,3820270004.350256
MA0101202302A0037061,미림커피,3120108,189.26621769452703,0.0,,4068816724.9308333
MA0101202302A0037735,다온카페,3110215,144.0711897407039,108.0,4.85,1117015707.697457
MA0101202302A0040514,더벤티국회대로점,3120148,1309.8381852555005,15.0,3.5,2399365378.738525
MA0101202302A0040516,매니폴드,3110826,137.64977068339226,0.0,,608705538.194836
MA0101202302A0040778,그녀의커피:카페드엘르,3110688,73.75215528247237,0.0,,358061116.9027739
MA0101202302A0041228,클로우드,3120179,122.89858160759503,58.0,4.484999999999999,3046178469.930242
MA0101202302A0042410,카페라미,3110399,93.78670287004337,0.0,,874105480.1351126
MA0101202302A0042919,몽클락,3110316,63.513306026446756,79.0,4.8,2503032213.3517485
MA0101202302A0045191,버터풀카페,3120191,236.03360006648347,0.0,,1591134466.3743956
MA0101202302A0046210,왓더훅,3110378,88.93553684253351,63.0,5.0,2629632613.8041043
MA0101202302A0048546,히어로스터플래터스,3120125,68.64847206783394,0.0,4.3,4989079899.695243
MA0101202302A0049136,호두대장,3120108,96.39276549108307,0.0,,3102930280.12379
MA0101202302A0049676,향과울림,3110416,81.25183693689507,24.0,4.555,7642225049.944999
MA0101202302A0049998,레이지커피하우스,3110220,72.62910982218933,63.0,4.7,2816698785.455366
MA0101202302A0051684,매머드익스프레스서초쌍용플래티넘점,3120175,1670.698314725226,18.0,3.0,2988648445.892463
MA0101202302A0052138,메가엠지씨커피화곡곰달래점,3110668,98.2839771994246,6.0,5.0,709461015.713401
MA0101202302A0052838,트릴로지,3110546,72.23790951492845,134.0,3.7,339445415.2020006
MA0101202302A0052873,웰컴투마이홈,3110219,67.36804691884434,0.0,,680002686.7934115
MA0101202302A0056076,달망달망,3120103,65.28739142253558,13.0,5.0,1260423477.5133958
MA0101202302A0056080,매머드익스프레스남영역점,3120042,1171.628818336737,13.0,3.3,5309785737.55671
MA0101202302A0056608,시너리,3110849,108.41617402313918,79.0,4.2,929302257.2446338
MA0101202302A0056757,카페율,3110441,101.75762490898977,19.0,4.82,833857077.0185333
MA0101202302A0056834,뽀프POFF,3110213,96.56646754282366,0.0,,55135482.609378524
MA0101202302A0058385,서른커피,3120193,214.2299477433922,0.0,,6580529706.976862
MA0101202302A0058863,테미,3110965,164.83061151188988,32.0,4.165,273612949.83174795
MA0101202302A0059001,박스프레소약수점,3130042,90.78588899337794,0.0,,2162485011.001528
MA0101202302A0059569,피스오브딥,3110702,108.9973392689804,46.0,5.0,493377467.1394413
MA0101202302A0059928,카페숨,3110660,181.49526129832992,2124.0,4.3,28782123222.04626
MA0101202302A0061731,카페몽글하늘점,3120103,115.47220335011197,0.0,,1353975337.4003537
MA0101202302A0061832,카페유노이아,3110450,233.29751326159462,24.0,5.0,2086915828.6967938
MA0101202302A0062281,컴포즈커피한남순천향점,3120047,91.78396528077214,11.0,5.0,2714945730.838869
MA0101202302A0063184,이터널에스,3111020,94.06232993341722,0.0,,1373106810.5546343
MA0101202302A0065249,비아찌오,3120109,257.78864880841405,0.0,,989338499.3774563
MA0101202302A0065295,카페에이,3110656,249.27925244723255,398.0,4.335,32588369500.714485
MA0101202302A0065596,플랫커피,3120002,121.01875165408129,438.0,4.1899999999999995,1883187851.0178597
MA0101202302A0065970,와이든커피,3120152,134.06390557882332,66.0,3.7,8693405604.262978
MA0101202302A0066507,스필드컵,3110497,,0.0,,1440493773.0
MA0101202302A0067242,카페본주르,3110928,140.73335794696047,0.0,,
MA0101202302A0067476,망우로스팅랩,3110278,151.40545550309471,0.0,,1045143722.4046849
MA0101202302A0067510,이러리오빠,3120060,12326.147430434152,0.0,,12187205758.206175
MA0101202302A0069364,커피사피엔스성수우림점,3110137,2504.951242559062,0.0,,3153151936.6395125
MA0101202302A0069946,키즈스터디웍스,3120219,217.38505970512574,0.0,,7072312578.777015
MA0101202302A0070520,메가후르츠장승배기점,3120154,121.91278452909721,11.0,5.0,2368308726.7638683
MA0101202302A0070985,멜롭스,3110558,104.44725022661434,6.0,5.0,417297047.40634656
MA0101202302A0071119,소르비,3110949,171.8672084148079,247.0,4.525,1035968371.787583
MA0101202302A0073133,로리엔,3120098,11434.500198726977,0.0,4.53,1730505593.5366511
MA0101202302A0074515,오마이갓,3110084,387.6902813417474,4.0,5.0,963826247.1142395
MA0101202302A0075037,컴포즈커피삼각지역점,3110076,144.85672761845566,18.0,3.9,596175783.7613747
MA0101202302A0077716,커피나인암사힐스테이트리버뷰점,3111052,148.91054843425047,18.0,5.0,1056328989.9585403
MA0101202302A0078899,카페the곳,3110417,65.26948932028846,0.0,4.02,207066616.68478113
MA0101202302A0079109,미드타임커피,3120243,61.887896578617884,104.0,4.6,12338171673.223576
MA0101202302A0080343,이플베이커리&카페,3120226,291.7057006769228,443.0,5.0,33299413238.967983
MA0101202302A0081630,오스트리치,3110773,65.82951595897882,0.0,,164716594.0
MA0101202302A0081954,꼬메아미꼬,3110558,84.24381004259826,0.0,5.0,357604080.5342326
MA0101202302A0083526,컴포즈커피수유3동점,3120076,280.4919158682439,15.0,1.7,3637443696.179939
MA0101202302A0085350,이디야대림3동점앙크인베스트먼트,3120139,639.8988465303677,0.0,,17742400363.387524
MA0101202302A0086212,구월생,3111060,140.41800444968771,0.0,,1424396704.4167016
MA0101202302A0086330,커피MENUHA메누하,3110010,257.37384981026634,4.0,5.0,738366046.3134351
MA0101202302A0086773,수수,3110010,70.75693157477681,0.0,,415168289.04605335
MA0101202302A0087448,알렉산더커피,3120210,229.77133781608924,270.0,4.5,15520252674.92378
MA0101202302A0087546,퐁당,3130194,413.57812950253856,73.0,4.3,15748159100.550201
MA0101202302A0087652,콘드에뻬뻬,3110048,228.55407435321112,1806.0,4.2,5220437951.353641
MA0101202302A0088329,은연,3120103,151.61860805508283,0.0,,1501086317.376538
MA0101202302A0088674,욤카페,3120232,154.23293029636605,0.0,,1930225181.0525334
MA0101202302A0089593,데이롱카페성북정릉점,3110289,109.20205110479132,11.0,5.0,547628393.5419148
MA0101202302A0090433,오어낫,3110433,83.55075858429355,153.0,4.8,136787346.48665836
MA0101202302A0093930,모럴즈MORALS,3110634,83.684409843373,64.0,4.7,3716354342.9771175
MA0101202302A0094420,안리커피,3110406,122.76136488125086,0.0,,696764165.8604999
MA0101202302A0094781,달콤스타온도,3111035,160.18926508122848,3.0,5.0,410747857.02665514
MA0101202302A0094802,이너프커피,3120118,1664.8757291383292,0.0,,499399425.6564349
MA0101202302A0094818,원유로스페셜티송파방이역점,3120238,279.990061036317,10.0,4.0,2852310357.7160745
MA0101202302A0096327,카페꼬숩,3110627,38.614985203480344,233.0,4.765000000000001,14464021139.669407
MA0101202302A0098146,산수유,3110359,309.42590493338423,0.0,,1246339545.7154446
MA0101202302A0099395,데이틴커피,3110174,100.64109462127297,0.0,,907296854.0449259
MA0101202302A0099640,버즈소,3120138,92.4651087838376,0.0,,672261435.0235155
MA0101202302A0101781,카페메루,3120103,97.68596872897234,32.0,5.0,1553814282.7039392
MA0101202302A0103731,소아느루,3110631,87.98813689103233,0.0,,1656862544.2116215
MA0101202302A0104692,오아시스해방촌,3110081,116.37727386423248,124.0,4.0,946259382.1521915
MA0101202302A0105660,공차창동역점,3120079,189.9507152764614,64.0,4.41,7473726033.608594
MA0101202302A0106558,투썸플레이스용산트윈시티점,3110074,2816.5903087970923,19.0,3.745,4231462886.0592685
MA0101202302A0107127,얌얌커피,3110634,230.3688738800875,43.0,3.465,4518455564.915272
MA0101202302A0107699,카페앤,3130175,90.30751356291914,118.0,3.935,1846695837.1842964
MA0101202302A0108061,유유에스프레소,3120064,95.78003019614698,0.0,4.46,1009036744.465695
MA0101202302A0108250,홀트,3110063,119.29073424310207,0.0,4.45,1967444628.0531003
MA0101202302A0108581,메가엠지씨커피여의도KBS점,3120148,1702.0823314190889,0.0,4.9,2446758977.2109113
MA0101202302A0108820,공차숙명여대점,3110069,119.78912476200216,47.0,4.2,1151969632.1672494
MA0101202302A0108997,낙타날다,3120160,181.36532570825153,438.0,4.7,6349850164.287599
MA0101202302A0111661,컴포즈커피미아사거리역점,3120078,1245.3601242599711,16.0,3.0,9674985419.829367
MA0101202302A0112534,콜리브리,3120147,150.1601998516129,94.0,4.4,4260416598.3560214
MA0101202302A0112809,과일101,3110031,90.5157080627342,0.0,,53023688.39623063
MA0101202302A0113462,커피에반하다스마트카페,3110898,471.6118991895994,0.0,,29815350.0
MA0101202303A0000395,카페모모이,3120105,128.62437736072724,40.0,5.0,746400769.5064359
MA0101202303A0000967,벤티프레소가산아이비밸리점,3120131,3207.7813006816014,0.0,3.0,5627952574.494698
MA0101202303A0002011,옐로브릭로드,3110139,60.696701822863346,5.0,5.0,371397254.9464506
MA0101202303A0002629,카페모닥불,3110826,192.30310466940526,83.0,5.0,1275496779.5987298
MA0101202303A0002783,미소당,3130244,99.62632760455804,0.0,4.76,17738336393.399006
MA0101202303A0003206,카페테라스,3120094,97.51444485465103,0.0,,1204177662.45951
MA0101202303A0003637,사라이,3120178,165.81407040520554,0.0,,3103434486.352491
MA0101202303A0003882,먼프커피,3120032,117.84282431380069,11.0,5.0,867526019.8357489
MA0101202303A0005383,몬스터커피,3120235,1096.868736443744,17.0,5.0,1174809102.1865923
MA0101202303A0005914,공항앤드테라스,3110630,533.4158688226078,0.0,,881988759.8479942
MA0101202303A0006866,카페1089,3110614,100.66106434279061,3.0,3.0,1278126067.5901768
MA0101202303A0007248,디에떼지앤씨글로벌,3120051,452.46473245687844,0.0,,2247655721.3043294
MA0101202303A0008346,하이오커피군자역점,3120055,395.3762389852126,59.0,3.1,3570357821.390351
MA0101202303A0008918,카페루미에르,3110823,188.31662476934622,0.0,,340148732.0702469
MA0101202303A0009741,몹시,3120002,286.652056645813,153.5,4.2,2140686721.0687313
MA0101202303A0010140,도라,3110789,210.14101571669912,0.0,,4284380404.8520565
MA0101202303A0010506,카페토요,3110759,1048.3114597885728,260.0,4.4,8204256031.978623
MA0101202303A0010612,호우주의보,3110084,168.16548094509915,0.0,3.6,667432251.0237341
MA0101202303A0012138,컬러즈,3120210,357.50351655036474,0.0,,2576326016.5613775
MA0101202303A0014362,왓어버터,3110562,83.69695685545943,0.0,,109131357.77487259
MA0101202303A0014382,헤세드,3110069,212.88409805702008,37.0,5.0,1424596244.7760155
MA0101202303A0014650,고망고대흥역점,3110578,98.5299810659053,0.0,,574410984.8363568
MA0101202303A0014859,앤티크커피Antique-coffee,3111013,119.55955078815842,0.0,4.04,569197514.4238268
MA0101202303A0015350,하티시에,3110902,125.71934989675574,0.0,,1124763227.6844225
MA0101202303A0019963,태평커피,3120090,134.98181625532172,2.0,5.0,3340331388.8799224
MA0101202303A0020196,메가엠지씨커피상계수락점,3110416,223.07710361963274,0.0,2.2,2755282174.873164
MA0101202303A0020505,키른,3111037,186.3923425941814,0.0,,614710629.8123907
MA0101202303A0020716,커스러스커피,3110053,34.18056499310523,20.0,5.0,2121278316.7407806
MA0101202303A0021298,롱베케이션,3120104,118.92498997164411,710.0,2.4,3508810414.8594604
MA0101202303A0021357,스테이템포,3110205,57.46480827787582,81.0,4.8,713518724.1706719
MA0101202303A0023635,본아미치강서점,3110665,1120.036164043242,0.0,,4529208072.609407
MA0101202303A0024008,모도리,3130139,57.20555562913012,0.0,5.0,3012310164.408499
MA0101202303A0024320,루틴,3120215,642.8001169497815,607.0,4.53,21829265476.83058
MA0101202303A0024778,네로에비앙코,3120090,95.8697196034004,17.0,4.4,5108083686.59388
MA0101202303A0025386,파스쿠찌소마미술관점,3001495,1065.1173112464032,133.0,2.8,78271278864.97148
MA0101202303A0025685,제주역카페,3110257,75.5259642850078,251.0,2.9,812081873.2767774
MA0101202303A0025753,이디야커피천호현대점,3120243,283.4807427194655,22.0,4.720000000000001,4543825797.791302
MA0101202303A0025908,랭보,3110140,127.24634285314224,0.0,,944596726.4501384
MA0101202303A0027371,계단_카페,3110291,106.07659638681841,39.0,5.0,1434202815.5400045
MA0101202303A0027694,삼일차이커피바,3110272,34.37331158723907,61.0,5.0,3229912591.7098255
MA0101202303A0028097,콜트,3110544,175.43499498589645,358.0,4.9,827809784.0740558
MA0101202303A0030588,리파인드,3120100,41.49645307155878,165.0,5.0,4000060273.0331144
MA0101202303A0030621,오르커피로스터스,3120157,101.1134688280219,0.0,,1379532116.5453072
MA0101202303A0030739,카페엘리엇,3110869,107.65793614809063,0.0,,904690617.6280633
MA0101202303A0031525,매머드익스프레스잠원논현역점,3120185,86.4051984630704,0.0,,2462110473.6714892
MA0101202303A0031979,아이빅쓰리커피엔드케이스,3110356,159.371426068361,0.0,4.56,791266954.9648956
MA0101202303A0034310,메가엠지씨커피청구신당점,3130051,382.7195820955136,0.0,4.3,1099735120.8598924
MA0101202303A0034352,옳은정커피,3110177,112.22049448129661,0.0,,120357040.61191277
MA0101202303A0035034,퍼프아웃,3110136,130.65792120826927,375.0,4.3,2850409425.396116
MA0101202303A0035053,노던커피NorthernCoffee,3120119,3302.719822799398,0.0,,1202437224.9361608
MA0101202303A0035059,벨뷰,3110957,149.4014520755434,152.0,4.445,799856398.6811227
MA0101202303A0036100,더마일스톤,3110095,118.89040659081597,0.0,4.5,1033097426.2306391
MA0101202303A0036606,아이스크림가든,3120236,31137.557417871616,0.0,4.47,4540196106.167376
MA0101202303A0037800,희희카페,3111035,142.97719281357422,14.0,5.0,480933453.4190307
MA0101202303A0037861,마마파파앤피자인,3110342,89.87856534836665,0.0,5.0,293566333.941729
MA0101202303A0038843,베러먼데이회기역점,3110219,304.2033231666553,24.0,5.0,2892416794.4311786
MA0101202303A0039259,메가엠지씨커피압구정로데오역점,3120202,636.0881716846575,0.0,4.0,6675993008.996233
MA0101202303A0039987,투썸플레이스신촌대로점,3120094,234.8180394399396,41.0,3.3,2009377466.1226826
MA0101202303A0041302,작업실,3110125,136.27040636299483,0.0,,517189775.28834796
MA0101202303A0041442,명지,3110507,73.5356855342704,12.0,4.07,884561490.6657609
MA0101202303A0041864,듀엣커피DUETCOFFEE,3110731,1575.0613435504347,75.0,3.5,1904163598.4526432
MA0101202303A0042256,관악갤러리카페gallerycafe,3110879,113.6063890255053,0.0,,605786517.4086792
MA0101202303A0042452,건강한행복카페,3110226,91.05046267618184,2.0,3.0,4675088766.395827
MA0101202303A0043203,더카페KCC웰츠밸리점,3120131,1437.9234843347324,0.0,5.0,3957592262.5102777
MA0101202303A0043297,밤율,3110999,143.63050341752384,0.0,,834382694.5073557
MA0101202303A0044318,두마땡,3110037,137.05550260868478,9.0,5.0,405448697.27982086
MA0101202303A0045676,제니스키친앤드커피,3110337,105.54037273511409,24.0,4.4,302396240.7551547
MA0101202303A0045800,어로드커피,3130183,356.70025957191893,453.0,4.6,5865420221.45213
MA0101202303A0046018,마녀의오븐,3130321,229.06307030950825,0.0,,219346968.84963867
MA0101202303A0046840,커튼콜,3120202,354.88087217630624,0.0,,4786491268.63241
MA0101202303A0048333,올데이머그,3110150,85.67100957659616,0.0,,507874930.73943657
MA0101202303A0048750,메가엠지씨커피올림픽대교북단점,3120061,180.02036158996782,0.0,2.9,20463347476.670223
MA0101202303A0048771,카페구오,3120186,195.12915438047133,24.0,5.0,2975711454.107645
MA0101202303A0049282,신세계푸드SK직원카페,3120008,1851.6580290357458,0.0,,3730395456.181508
MA0101202303A0049596,봉명동내커피마포연남점,3120104,181.83972275036632,28.0,4.0,1110877722.860052
MA0101202303A0051873,탕페라주,3110849,86.07727973278186,0.0,,420580073.1473787
MA0101202303A0052439,카페잇트,3110288,79.07704997497706,0.0,,525813516.42621136
MA0101202303A0053112,필댐굿,3110763,141.7061182828507,125.0,4.5,1926785430.2840226
MA0101202303A0053488,모건,3120139,230.5010889626099,291.0,3.9,83912623679.72508
MA0101202303A0054458,하늘카페,3110350,662.9217124748363,3.0,3.7,1141360598.349435
MA0101202303A0054968,카페아뜨레,3120152,223.52038060644037,372.0,4.5,36882171629.66872
MA0101202303A0056217,소카크,3120119,3302.719822799398,664.0,3.1,9390706449.608494
MA0101202303A0056489,커피라운지,3110618,122.86750613292978,1.0,5.0,397877520.82899505
MA0101202303A0056772,타만디우다라,3110564,120.01937209728968,0.0,4.7,699814033.5314504
MA0101202303A0056875,진소아,3110079,144.64105951501995,54.0,5.0,839857544.7502227
MA0101202303A0059473,아자아자송파,3111025,191.60089401667588,65.0,4.9,775779799.0102973
MA0101202303A0059627,카페뎀스,3001492,124.90154737552729,0.0,,11533252063.10836
MA0101202303A0059719,카페;마닐,3110683,156.46243309689947,37.0,5.0,2994377415.7273626
MA0101202303A0060756,유림,3120108,333.10562973859385,0.0,4.25,5565046895.172519
MA0101202303A0061402,옥미,3110895,81.2881846081936,0.0,4.37,819478968.8633536
MA0101202303A0061404,메가엠지씨커피송파문정공원점,3111033,337.57915783544894,0.0,,3147566230.281857
MA0101202303A0061692,메이커스유니온스퀘어,3110759,319.3915409369359,591.0,4.609999999999999,8009669397.643805
MA0101202303A0061874,리얼빙수화채,3110830,128.24301897393383,0.0,,417922955.09924597
MA0101202303A0062088,레모커피,3110846,31.425538194636804,168.0,4.3149999999999995,5441425715.698613
MA0101202303A0062136,히랑,3110226,93.42216406563735,11.0,5.0,4854378014.932947
MA0101202303A0062244,매머드익스프레스여의도KBS본관점,3120148,1702.0823314190889,17.0,3.845,2753006557.9947143
MA0101202303A0063856,네오,3110862,124.56425776957865,0.0,,2184715509.602331
MA0101202303A0064755,컴포즈커피구로한영시티점,3110722,445.55354692089367,16.0,4.355,1044415262.3597126
MA0101202303A0065115,메가엠지씨커피중곡대원점,3110168,194.95382622767073,0.0,3.0,496716568.1776121
MA0101202303A0065419,카페서로,3110588,237.96110521915514,28.0,5.0,454422921.8382779
MA0101202303A0065845,카페챠챠,3120178,1284.1531753730671,35.0,4.2,10879470826.831123
MA0101202303A0065888,위트에스프레소바,3110128,91.62015691580478,0.0,,1819476205.9331458
MA0101202303A0066682,피크Pi:k,3120044,114.37576973185512,32.0,4.8,747349401.7676753
MA0101202303A0066690,냠냠크로플,3110589,87.60971092675047,19.0,5.0,717886777.7987278
MA0101202303A0066767,도틀,3110008,83.10875688004808,0.0,,389693384.47163194
MA0101202303A0067631,크레마노경복궁점,3120002,253.45127361138526,87.0,4.8,1871057252.6180131
MA0101202303A0067728,라보아트블루,3110008,74.02870083270741,195.0,4.1,580930406.617825
MA0101202303A0067897,엠파이어,3110433,213.13658511718606,0.0,,96231660.20258068
MA0101202303A0068201,정현시스템,3110544,173.71898528195433,0.0,,383332233.2480983
MA0101202303A0069630,힘내커피,3130246,124.401488839911,0.0,4.42,51226920235.76919
MA0101202303A0069708,카페휴,3110395,595.1536166943289,53.0,4.5,2116044422.5228832
MA0101202303A0070977,매머드익스프레스숭실대입구역점,3110837,232.74832265579153,21.0,3.4,3339330498.5191793
MA0101202303A0072077,도몽,3110458,109.0854387661292,0.0,,391251498.6042715
MA0101202303A0072128,낭띠,3001495,2054.601787193749,0.0,4.61,50545168348.04047
MA0101202303A0072345,뉴블카페,3120045,119.59981857043255,0.0,4.54,3094699705.4169173
MA0101202303A0073246,로프스페이스,3110562,96.6023417951178,0.0,,114098089.05061999
MA0101202303A0073816,로스터스로스터리:삼성,3120215,254.44351605611268,0.0,,1621034092.2916002
MA0101202303A0074002,요노니,3111026,132.40519166984467,0.0,,1151572396.2106102
MA0101202303A0074301,센터플레이스,3120167,4096.33204771789,0.0,4.4,9422690703.400942
MA0101202303A0074774,비밀베이커리,3120079,1445.7384014424408,750.0,4.4975,60741490579.329956
MA0101202303A0074898,카페우우크,3110558,167.5716309434744,7.0,5.0,493522737.7415033
MA0101202303A0075569,퍼스트플로어,3120203,109.02803621945317,20.0,5.0,2026334291.0548158
MA0101202303A0075679,솜고래다방,3120158,161.02878255823148,0.0,,913612559.5992262
MA0101202303A0076057,메가엠지씨커피온수역점,3110680,507.8037291518891,0.0,3.4,6594766567.646396
MA0101202303A0076449,비비카페,3120186,111.86067904090933,113.0,4.8,3492402099.5445423
MA0101202303A0078675,이디야강서교차로점,3120122,229.87829536432812,0.0,,1928931804.0354788
MA0101202303A0079682,트리클,3120094,165.73898858956412,199.0,4.1,3784274101.8190446
MA0101202303A0080207,메가엠지씨커피매봉역점,3120205,168.14447777206894,0.0,3.9,2180836241.200173
MA0101202303A0080432,카페나무,3120094,97.51444485465103,523.0,2.4,7587039681.464957
MA0101202303A0080790,휴고살롱,3110559,90.86920400166817,119.0,4.9,470299503.9445701
MA0101202303A0081002,여원,3120008,61.13699524601321,0.0,,843864553.0961267
MA0101202303A0081146,제로카페,3120103,82.38698336311052,37.0,4.6,1534114459.7616472
MA0101202303A0081159,미닛로스터리,3130065,154.57502079125726,36.0,5.0,1349839270.0650384
MA0101202303A0083077,애몽,3120104,114.08223432504138,0.0,,841651742.6851504
MA0101202303A0083285,이퀄디,3110409,126.73335723799138,0.0,2.9,616638824.5324827
MA0101202303A0083777,오에스엠지,3110885,121.96745622584542,0.0,,780249908.6133116
MA0101202303A0084047,밍기적,3110498,113.91657830405907,231.0,4.8,4410545042.1601
MA0101202303A0085141,에브리띵왕십리역사점,3120049,194.6190772800716,59.0,4.3,1573407893.8397107
MA0101202303A0085506,시은Tea,3110821,72.69712042811832,0.0,,439017727.0818303
MA0101202303A0085543,롤링삐삐,3120223,176.19952085999552,9.0,4.220000000000001,7972184929.512234
MA0101202303A0085771,커피나인건대,3110140,316.2264723151981,192.0,4.5,2372135913.5153837
MA0101202303A0086835,두월,3110377,59.49387158607698,0.0,4.17,680092340.3814813
MA0101202303A0087379,과일에반하다프루타,3120136,2703.208873853115,9.857142857142858,4.3428571428571425,2712881702.878669
MA0101202303A0088204,커피앤김밥,3120151,2384.098985228658,0.0,,2741680280.9181337
MA0101202303A0088228,아지트카페,3130063,66.24716627826767,3.0,3.0,1594938008.495446
MA0101202303A0088593,삼월;열하루,3110243,67.37371492104934,0.0,,1083228238.4393501
MA0101202303A0090297,듀오란스,3120129,1499.454113514624,0.0,4.5,1706202359.9654608
MA0101202303A0090924,하마하마,3130185,90.8222371178069,0.0,,3021765856.839642
MA0101202303A0091719,지니스카페,3120044,123.22922699643928,0.0,,744989791.4522343
MA0101202303A0093669,탐미안,3110994,121.24758582104285,2.0,5.0,3501120290.356696
MA0101202303A0094248,컴포즈커피시흥은행나무점,3110753,102.95290149122009,8.0,3.0,2144135732.9400992
MA0101202303A0094545,버터온,3111060,156.30978430145305,0.0,,1484020687.67183
MA0101202303A0098422,26카페,3110356,101.90566489292469,14.0,4.1,2060206377.2226245
MA0101202303A0098459,오르트하우스,3110571,85.88078839836197,73.0,4.9,342742637.6173428
MA0101202303A0098964,리프,3120169,441.2512475590736,0.0,,1853046778.1841846
MA0101202303A0099766,누하주,3110286,69.21204214789108,0.0,,437638186.92391163
MA0101202303A0100154,카페디피드,3110897,82.81236627700788,0.0,4.7,338789152.20240384
MA0101202303A0100179,강또커피,3110402,121.5711905277876,3.0,5.0,555372784.0391784
MA0101202303A0100493,더벤티아현역점,3130198,384.1871850903111,6.0,2.5,6177508364.948752
MA0101202303A0101886,딥그린,3110363,114.56502304114196,32.0,5.0,106669193.57814702
MA0101202303A0102316,컴포즈커피동덕여대점,3120075,80.41567933016134,15.0,4.6,1187759889.4251454
MA0101202303A0102454,나루,3110576,136.5279561816812,0.0,4.74,1212390775.8013072
MA0101202303A0103343,온나커피,3120184,534.393303249845,0.0,4.69,5853271172.180164
MA0101202303A0105787,프룻팜,3110472,121.22588969357257,1.0,5.0,594419160.9460793
MA0101202303A0106244,매머드익스프레스상봉역베스트원점,3120069,1238.4563807224029,13.0,4.5,2933210084.2335644
MA0101202303A0106712,테이큰커피,3120054,261.9029579993347,15.333333333333334,4.0,1411931173.1450715
MA0101202303A0107253,커피니신설점,3120062,499.0069245535417,24.0,4.65,4146410389.9558544
MA0101202303A0107825,한들,3110452,78.28438554720984,0.0,4.29,361344311.24850076
MA0101202303A0109283,빽다방석촌역점,3120228,285.8097024898489,21.0,5.0,2526680952.756868
MA0101202303A0110820,혜화동우리집,3120012,114.77898432859934,0.0,3.71,767510753.5604283
MA0101202303A0112624,라르티스타,3120009,93.66606125949568,0.0,,2784496849.9818273
MA0101202303A0113857,류희크래프트갤러리카페,3110687,285.347345490472,0.0,,200189501.3598361
MA0101202303A0114510,매머드익스프레스잠실종합운동장점,3120225,321.8093647789642,8.0,3.0,4210267393.830401
MA0101202303A0114698,카페디콤마,3111039,102.00179507651342,79.0,4.5,2692576607.8161345
MA0101202303A0115326,할리스노원역점,3120081,563.0346308273117,17.0,3.5,3183653724.219794
MA0101202303A0116080,후스푸스,3130198,222.2568716766614,38.0,4.3,10894384818.757502
MA0101202303A0116169,에스오에스커피&브런치,3120228,167.92993427074344,0.0,4.4,1735230517.4042733
MA0101202303A0117422,굿브랜치카페,3120236,290.82038481346945,0.0,4.57,1616738004.1875026
MA0101202303A0117937,매머드익스프레스가산반도아이비밸리점,3120131,3207.7813006816014,11.0,5.0,7279510061.391551
MA0101202303A0119079,헷키,3110502,126.78260698717891,188.0,4.6,7351900073.920944
MA0101202303A0120327,투썸플레이스장한평역점,3120066,668.998878889472,0.0,,4047614140.572598
MA0101202303A0120550,카페만나,3120155,102.9192903577002,1.0,5.0,53798454.64673993
MA0101202303A0120594,요지트,3110323,89.69708234576493,38.5,4.95,621906489.4588468
MA0101202303A0120753,프렌즈이터널카페,3120139,287.77826381967367,17.0,5.0,15470203876.982967
MA0101202303A0121298,페츠베리머치카페,3120045,93.16772256478438,0.0,5.0,2787450501.225054
MA0101202303A0121722,이디야돌곶이역점,3110333,96.94655855226338,17.0,3.555,1837235039.458039
MA0101202305A0000300,오랑제뜨22,3110562,134.93687053897278,0.0,,128835937.96563633
MA0101202305A0000457,늘봄봄,3120028,137.92079695509148,0.0,,3453945127.2881956
MA0101202305A0000562,덴앤데어,3120104,87.11308851123226,202.0,4.8,1531596003.9437237
MA0101202305A0000949,세컨핸드브루어스,3110054,86.77366515180597,142.0,4.5,3286903681.0235305
MA0101202305A0001363,당퐁당,3110335,115.22160895024477,7.0,5.0,3276962619.508952
MA0101202305A0002189,카페입니다,3110549,221.32616562695273,3.0,5.0,865111490.0570885
